token_id,pool_id,day_offset,sample_date,block_number,tick,tvl_usd,quote_price_usd,used_fallback,depth_1pct_token0,depth_1pct_token1,depth_1pct_usd,depth_1pct_pct_of_tvl,depth_1pct_method,depth_1pct_ticks_crossed,depth_5pct_token0,depth_5pct_token1,depth_5pct_usd,depth_5pct_pct_of_tvl,depth_5pct_method,depth_5pct_ticks_crossed,status
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,1,2023-04-19,,-226133.0,6936.7115412207895,1933.282272570409,True,64382905.205916055,0.009688411588718577,18.730434373835337,0.27001893134133376,constant_L,0.0,332001412.0497841,0.04894024586348293,94.61530974310884,1.3639793031736407,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,3,2023-04-21,,-229570.0,61918.38875542571,1848.0318638316137,True,1041383248.4560767,0.11113566723778075,205.38225426360597,0.33169831837009645,constant_L,0.0,5370070018.844722,0.5613930445680607,1037.4722344952174,1.6755478547627858,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,7,2023-04-25,,-227030.0,868872.8467263518,1870.03621764251,True,27817461243.545288,3.827217525703469,7157.035385861641,0.8237149328382364,constant_L,0.0,143445474896.78778,19.33288702340662,36153.198925361285,4.160930918899759,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,14,2023-05-02,,-212216.0,3584257.535040581,1875.1487680441264,True,27093371391.90838,16.395803130509677,30744.570041269253,0.8577667687297242,constant_L,0.0,139711582298.65628,82.82210442739202,155303.76708384615,4.332941078188674,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,21,2023-05-09,,-206369.0,10279916.076700736,1847.105102602252,True,41866894190.425224,45.4619408578493,83972.98293273523,0.8168644793030816,constant_L,0.0,215893767839.52847,229.6474032549363,424182.89035154984,4.126326393976635,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,30,2023-05-18,,-208520.0,13193096.728001991,1805.7146795497763,True,276396108642.4654,242.05071280954954,437074.52531569067,3.312903212389945,constant_L,0.0,1425283591364.4841,1222.7000564390253,2207847.440598288,16.73486889482279,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,45,2023-06-02,,-211213.0,10047559.29451687,1905.7679401556425,True,91990249436.11714,61.54042845854836,117281.7755797434,1.167266319530417,constant_L,0.0,474363382794.29315,310.86661334789414,592439.6253831767,5.896353612030749,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,60,2023-06-17,,-212680.0,8976551.943036484,1726.6544720885786,True,95053928132.70331,54.913620419886215,94816.84827657123,1.0562724850060599,constant_L,0.0,490161763592.4346,277.39181598484265,478959.8195910006,5.33567702421141,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,90,2023-07-17,,-209167.0,15438616.033700207,1913.9715579744359,True,158025130139.67395,129.72002048613038,248280.4297103147,1.6081780204155305,constant_L,0.0,814883487750.769,655.2704370445774,1254168.9792847994,8.123584241923854,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,120,2023-08-16,,-211655.0,13764230.406681502,1807.0470512024588,True,303079371560.55457,194.00280329898837,350572.1936264476,2.5469799855738473,constant_L,0.0,1562880379495.7893,979.9898367977083,1770887.7447936777,12.865868213990698,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,150,2023-09-15,,-216032.0,12872392.516989801,1646.1875342000017,True,240551319545.65387,99.39972586533452,163630.58962241115,1.2711746429922883,constant_L,0.0,1240443833719.0342,502.10986373419587,826566.9984780947,6.421238300394733,constant_L,0.0,ok
bl-dex-pepe,0x11950d141ecb863f01007add7d1a342041227b58,180,2023-10-15,18386580.0,-216399.0,13286029.259124976,1556.9939502782784,False,168463504687.37366,67.12413598168564,104511.87364114105,0.786629862111445,walking,2.0,747728108059.6011,292.08689277290006,454777.52500298555,3.422975489013317,walking,9.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,1,2023-07-20,,-259925.0,106.31393901014512,1892.3901527051305,True,2132355285.585394,0.010935769305429237,20.694742145849315,19.465690330479145,constant_L,0.0,10995853069.102352,0.05524117484203935,104.53785529493766,98.32939713104038,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,3,2023-07-22,,-260193.0,182.84098122710054,1861.4205493899638,True,1198089325.0861185,0.005981949369626574,11.134923482033244,6.089949532814493,constant_L,0.0,6178151582.6009445,0.030217344733096584,56.24718643418657,30.762899026626776,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,7,2023-07-26,,-251691.0,61972.1388430961,1872.7970953012405,True,37540534519.02331,0.43862818373562434,821.4615884173361,1.3255337055529908,constant_L,0.0,193584157620.06085,2.215695623384825,4149.548327546771,6.695828811157846,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,14,2023-08-02,,-247271.0,257948.87800500347,1839.6745371226732,True,73220072773.41597,1.330947775701407,2448.5107331979375,0.9492232539001172,constant_L,0.0,377571771162.15936,6.7231775588613,12368.458563591706,4.794926288980328,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,21,2023-08-09,,-248477.0,78709.75451682808,1851.683055626394,True,51130960917.49765,0.8238060280245466,1525.4276632159351,1.9380414442657166,constant_L,0.0,263665505148.9044,4.161391079037873,7705.5773488892655,9.789863271955472,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,30,2023-08-18,,-235607.0,691850.2631390699,1663.1614738449293,True,37465002636.032036,2.1862564921694196,3636.097569719537,0.5255613480902355,constant_L,0.0,193194664605.9224,11.043701980208725,18367.459662108107,2.6548316363675406,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,45,2023-09-02,,-246133.0,627417.1904632512,1634.1991561408738,True,46411613656.606674,0.9453093351192071,1544.8237177438987,0.24621953960223558,constant_L,0.0,239329387517.096,4.775155437414637,7803.554986264505,1.2437585556912742,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,60,2023-09-17,,-249763.0,380993.5802104946,1618.570950054657,True,58330618191.11722,0.8264625675925183,1337.6883032128337,0.35110520824885716,constant_L,0.0,300791763640.5262,4.1748103788284086,6757.22680115834,1.7735802260565783,constant_L,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,90,2023-10-17,18400980.0,-248509.0,267547.0855583874,1563.2082007774793,False,25062162.218704082,0.00040253852121572545,0.6292515174932614,0.00023519281332479267,walking,0.0,129237306.37843509,0.0020333915438481677,3.178614336735035,0.0011880579188897047,walking,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,120,2023-11-16,18616980.0,-251164.0,319027.36190782016,1959.1855750486689,False,3891526902.2952824,0.047926322463023106,93.89655963468586,0.029432133680689226,walking,0.0,20067321014.166805,0.24209603227469662,474.31105420910256,0.14867409847627744,walking,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,150,2023-12-16,18832980.0,-248917.0,366354.55308745813,2225.9193536243606,False,1025543612.5164453,0.015812891433333667,35.19822107821827,0.009607693088999378,walking,0.0,5288390239.383169,0.07987757203265893,177.80103350801946,0.048532502738016695,walking,0.0,ok
bl-dex-mog,0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,180,2024-01-15,19048980.0,-250069.0,412574.88149277016,2509.8997673902036,False,7065286345.2005825,0.09709008069765819,243.68637095894837,0.059064761789968216,walking,0.0,36433351922.2308,0.49044287360600386,1230.962454381892,0.29836097872174094,walking,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,1,2023-07-24,,-67352.0,645860.5656950945,1846.5642460517863,True,7292.837873188555,8.625917327333216,15928.310526052099,2.4662150581851323,constant_L,0.0,37606.76011753351,43.57314002734279,80460.60246269914,12.457890562819085,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,3,2023-07-26,,-67196.0,1023594.9769357727,1872.7970953012405,True,11694.405404835208,14.049956340439266,26312.717423483904,2.570618068315799,constant_L,0.0,60304.19247268124,70.97224466319818,132916.6136522465,12.985274121815724,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,7,2023-07-30,,-66979.0,578441.9197467057,1859.3822903265318,True,3052.950227106252,3.74835329711929,6969.6217385506725,1.2048956862605331,constant_L,0.0,15743.057618715275,18.934510602112073,35206.49368956715,6.0864353857659115,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,14,2023-08-06,,-68003.0,420124.1838726286,1829.234613369659,True,1983.7807340957336,2.198680888083915,4021.9031842374384,0.9573129418935763,constant_L,0.0,10229.70309914544,11.10646283478121,20316.326249485493,4.835790708883569,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,21,2023-08-13,,-69349.0,466962.55001507985,1839.219311664903,True,1498.4538695307738,1.4515991473013454,2669.8091845129406,0.5717394648514583,constant_L,0.0,7727.032493867249,7.332638432379715,13486.330210289034,2.8880967456284266,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,30,2023-08-22,,-70474.0,375464.88544409175,1629.994767292328,True,1453.7078026469167,1.258451105895383,2051.2687175027177,0.5463277118648582,constant_L,0.0,7496.2917818474525,6.356966357767877,10361.82189901501,2.759731282662897,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,45,2023-09-06,,-71424.0,345292.4763894382,1629.8755552902903,True,1266.2190569472045,0.9967854690912866,1624.6362699404533,0.4705101851417425,constant_L,0.0,6529.474144204871,5.035183062131598,8206.721789380003,2.3767450351637693,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,60,2023-09-21,,-69470.0,393738.3583233182,1587.948275901447,True,1620.2443649651384,1.550628644023083,2462.318081839853,0.6253691137244802,constant_L,0.0,8355.06591872009,7.832878112838971,12438.205294628824,3.159002680763756,constant_L,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,90,2023-10-21,18429780.0,-69501.0,547458.9460283044,1631.6036900579486,False,3882.6150423770364,3.70448039682286,6044.243885203512,1.1040542727547311,walking,0.0,20021.365491231634,18.712890111736506,30532.02055795818,5.577042950793178,walking,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,120,2023-11-20,18645780.0,-66863.0,875351.5482748059,2025.4664887863194,False,2366.0332812303054,2.9390083290688773,5952.862880792886,0.6800539614655549,walking,0.0,14313.178498341596,17.398810741251552,35240.70810114048,4.025892016823976,walking,1.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,150,2023-12-20,18861780.0,-64907.0,1411676.4438335234,2195.531062738202,False,3400.6693104023684,5.13632791210119,11276.967479427414,0.7988351387945443,walking,0.0,17536.130271801343,25.94575473511155,56964.71046712419,4.03525260451551,walking,0.0,ok
bl-dex-wld,0x841820459769cd629b10a36fd12e603938cc2679,180,2024-01-19,19077780.0,-69044.0,1201269.3688233038,2487.599929774325,False,4403.945998018826,4.398342691110205,10941.316969529162,0.9108129494924742,walking,0.0,22709.697321935866,22.217880683912394,55269.198429034805,4.600899670252428,walking,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,1,2023-05-01,,-172575.0,16070.1121575055,1828.0410842152296,True,3790579.2367976205,0.12080237907252829,220.83171201552378,1.374176544949532,constant_L,0.0,19546767.190427393,0.610223675838396,1115.5139499934241,6.941544272125236,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,3,2023-05-03,,-149699.0,2053505.756219492,1906.5345850584197,True,10596894.270405296,3.326544313842919,6342.171783070955,0.30884606794318925,constant_L,0.0,54644689.4538946,16.803775841316668,32036.97980103937,1.5601115168052662,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,7,2023-05-07,,-142136.0,6729639.044910438,1878.207712408913,True,7847802.693759086,5.2483231094875915,9857.440941453522,0.14647800388207463,constant_L,0.0,40468530.69899639,26.51148962833217,49794.08428738239,0.7399220664745931,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,14,2023-05-14,,-148013.0,6025752.6860436555,1798.049900449483,True,31310196.341261134,11.633693059004479,20917.960646602845,0.3471427012769919,constant_L,0.0,161456358.07530564,58.76668155499769,105665.42591971006,1.7535639350822263,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,21,2023-05-21,,-149776.0,5249837.783224663,1804.6534799317515,True,20178247.97305647,6.285625122707704,11343.375251240901,0.2160709667542021,constant_L,0.0,104052571.07176617,31.751338812772538,57300.164080962044,1.0914654213518569,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,30,2023-05-30,,-157649.0,3907713.178758377,1904.2515136362836,True,20430389.098595705,2.89638688804859,5515.449115642812,0.1411426290348994,constant_L,0.0,105352779.71328731,14.630869582576603,27860.855548436557,0.7129708418694375,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,45,2023-06-14,,-163469.0,2772102.9427634967,1648.238102185,True,27855541.656430088,2.2067714076509564,3637.284716902733,0.13121030466771702,constant_L,0.0,143641843.02911672,11.147331455313289,18373.45644233273,0.662798489871964,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,60,2023-06-29,,-157731.0,3876437.728863298,1850.0539014073568,True,24698698.656362195,3.472796627701942,6424.86094987429,0.16574136873232517,constant_L,0.0,127363044.63861118,17.542557852467368,32454.677595621517,0.8372294324237299,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,90,2023-07-29,,-166541.0,2910249.224484792,1879.979016120023,True,23529813.965660598,1.370996393361378,2577.4444506956233,0.08856438922862059,constant_L,0.0,121335491.72537921,6.925479987574463,13019.75705319915,0.44737601658511106,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,120,2023-08-28,,-166433.0,2597404.0603628415,1650.9439081052617,True,33484787.155987974,1.9722960214910261,3256.150101660854,0.12536170830525264,constant_L,0.0,172670005.8411393,9.962897563078085,16448.185038840522,0.6332547673211387,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,150,2023-09-27,,-169138.0,2331206.121414545,1596.0777537740655,True,3578365.7108812793,0.1608164035466285,256.6754841427265,0.011010415672166268,constant_L,0.0,18452452.014140517,0.8123513598057236,1296.575933634027,0.05561824506737662,constant_L,0.0,ok
bl-dex-turbo,0x7baece5d47f1bc5e1953fbe0e9931d54dab6d810,180,2023-10-27,18472980.0,-165205.0,2878784.796454504,1778.8070519579203,False,6864404.842306988,0.45714469284671716,813.172203400878,0.02824706467820646,walking,0.0,26365353.148932666,1.7265232628707667,3071.1517553639183,0.10668222783260256,walking,2.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,1,2023-09-14,,-52598.0,1260.067134069311,1629.4962528821384,True,1.9969952437707321,0.010328427497552504,16.830133905426646,1.3356537481518735,constant_L,0.0,10.297845968089044,0.05217323567280758,85.01609202957667,6.746949406975034,constant_L,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,3,2023-09-16,,-52109.0,7077.394198218975,1636.8788489016913,True,10.057745248522918,0.054627234563007464,89.41816483017834,1.2634334378701189,constant_L,0.0,51.86447573105007,0.27594516045012285,451.6887965975896,6.382134214189411,constant_L,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,7,2023-09-20,,-51629.0,4192.785498691274,1624.6854615579573,True,11.33670240995058,0.06459544331435856,104.94727763572949,2.5030442809079423,constant_L,0.0,58.45963607970339,0.32629877957977416,530.1328833073635,12.643930472303863,constant_L,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,14,2023-09-27,,-52856.0,11959.792612062723,1596.0777537740655,True,53.640258747532506,0.270366509566927,431.5259712853152,3.6081392485859274,constant_L,0.0,276.6051266239013,1.3657350671254238,2179.819358188019,18.226230411298598,constant_L,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,21,2023-10-04,,-52099.0,12198.579234666391,1648.2204481694525,True,33.50932709504727,0.18217919813387362,300.27147959536467,2.461528296197328,constant_L,0.0,172.79655021487963,0.920263829239641,1516.7976610634976,12.434215754839743,constant_L,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,30,2023-10-13,18372180.0,-55938.0,5320.854139939704,1549.9818987128044,False,,,,,,,,,,,,,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,45,2023-10-28,18480180.0,-54177.0,6536.89549145764,1776.8070108053764,False,1.3455459235170928,0.005949111806179244,10.570423565284317,0.16170403181598447,walking,1.0,5.381107118438118,0.023321291352507698,41.437433976170475,0.6339008177554707,walking,1.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,60,2023-11-12,18588180.0,-49443.0,42587.60775649937,2040.6365139956888,False,23.099714729461663,0.16379092276459087,334.2377376544718,0.7848239318008259,walking,0.0,119.11761178841397,0.8273769086812689,1688.375530691874,3.964476099116434,walking,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,90,2023-12-12,18804180.0,-52692.0,12854.809677264382,2198.4640776811802,False,0.9013878898959847,0.004618421625312411,10.153434038835268,0.07898548709587748,walking,0.0,4.6481601178592395,0.023329592036243435,51.28927003863813,0.39898894908845467,walking,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,120,2024-01-11,19020180.0,-53330.0,15318.555652166728,2616.6320975151566,False,2.0350082931173827,0.009781668857128478,25.595028698826773,0.16708513047838486,walking,0.0,10.493866728864637,0.049411327588567366,129.29126574908156,0.8440173387416849,walking,0.0,ok
