token_id,pool_id,day_offset,sample_date,block_number,tick,tvl_usd,quote_price_usd,used_fallback,depth_1pct_token0,depth_1pct_token1,depth_1pct_usd,depth_1pct_pct_of_tvl,depth_1pct_method,depth_1pct_ticks_crossed,depth_5pct_token0,depth_5pct_token1,depth_5pct_usd,depth_5pct_pct_of_tvl,depth_5pct_method,depth_5pct_ticks_crossed,status
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,150,2024-02-10,19236180.0,-47304.0,57531.83763179016,2500.903005286203,False,58.13254672470288,0.5104817700104011,1276.6653927628324,2.2190589512082437,walking,0.0,299.77037440178003,2.578658338816471,6448.974389152441,11.209401011013345,walking,0.0,ok
bl-dex-banana,0x6cdff40fcad846328a8aa19ea928d3fa9412517f,180,2024-03-11,19452180.0,-47662.0,30707.43138525407,4074.363408114287,False,0.3476164411796272,0.002945077543601118,11.999316177707504,0.039076261466368244,walking,0.0,1.7925433615374338,0.01487682658307942,60.61359785896069,0.19739064820663502,walking,0.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,1,2024-07-27,20445780.0,4113.0,6477.489367830643,3256.38940572356,False,,,,,,,,,,,,,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,3,2024-07-29,20460180.0,27181.0,5564.050923238627,3323.363719298297,False,62272.148024709386,0.0009387504108017251,3.1198090567348253,0.05607082141726519,walking,0.0,321116.9332830421,0.004742023549306971,15.759469019824927,0.28323732541707086,walking,0.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,7,2024-08-02,20488980.0,7603.0,6038.221541694411,2986.5534784624165,False,2556302.36765562,0.005440600009744047,16.24864288402374,0.26909650087903436,walking,0.0,13182008.375880394,0.027482761202237412,82.07873606629408,1.3593197185551031,walking,0.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,14,2024-08-09,20539380.0,27094.0,30124.25418487602,2594.6521412847637,False,39526272.806207985,0.5907215424518598,1532.7169150257566,5.087982944305596,walking,1.0,115334252.37962526,1.700961332221862,4413.402962892039,14.650663003327738,walking,3.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,21,2024-08-16,20589780.0,26784.0,445387.998134819,2592.561204409493,False,46331827.16331378,0.671248739910532,1740.2534416008032,0.3907275114930305,walking,0.0,237850933.0760391,3.375779024011172,8751.913732310706,1.965008884155316,walking,2.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,30,2024-08-25,20654580.0,30230.0,556007.8141186981,2751.253640809845,False,41803693.45836389,0.8548323251228926,2351.8605467763036,0.42299055643743555,walking,1.0,210803792.61192235,4.223268197526015,11619.28200455988,2.0897695517062216,walking,3.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,45,2024-09-09,20762580.0,49893.0,3977182.358032372,2360.6019813025473,False,76011783.88732643,11.102380462589721,26208.301317163987,0.6589665486228798,walking,0.0,393857713.4309051,56.34870337110439,133016.86082165854,3.3444999209808888,walking,2.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,60,2024-09-24,20870580.0,60690.0,7156939.308029462,2660.5077204645077,False,2913285.4655105923,1.252626129639821,3332.6214887623187,0.04656489800078936,walking,1.0,15050120.607165065,6.338819408468094,16864.477974859627,0.23563813033791067,walking,3.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,90,2024-10-24,21086580.0,64518.0,9405524.382610863,2535.9845969625553,False,155284.9002745585,0.09790871636793846,248.29499661746758,0.0026398846732726645,walking,0.0,800753.0259200922,0.4945781470312896,1254.2425628656324,0.013335168905462656,walking,0.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,120,2024-11-23,21302580.0,62224.0,10745405.151223045,3397.450401904791,False,41768.174421043346,0.020937456235425023,71.13396910190872,0.0006619942952436022,walking,1.0,214231.30315310907,0.10519824726322621,357.40582744412745,0.0033261270507184875,walking,1.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,150,2024-12-23,21518580.0,56748.0,6111554.711964139,3422.268399241209,False,35473.07923969507,0.01028389779789342,35.194258454756906,0.000575864245898997,walking,0.0,182021.65569628464,0.051694228323423366,176.91152401441164,0.0028947057230476075,walking,1.0,ok
bl-dex-neiro,0x79a6683d82f25535ff3fd2753e03e0961060e882,180,2025-01-22,21734580.0,50901.0,3494567.8778548134,3235.5500010549204,False,7061.639135562642,0.0011408371465326925,3.6912356306673453,0.00010562781321429816,walking,0.0,36414.54446478613,0.005762848732244005,18.645985221691436,0.0005335705550277513,walking,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,1,2023-05-27,,-47113.0,2463.3667689556173,1828.0633770594106,True,2.4344654478262036,0.021790250215031365,39.83395839505979,1.6170534934977634,constant_L,0.0,12.553735555730727,0.11007172777343927,201.2180943922775,8.168417993134943,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,3,2023-05-29,,-46860.0,211477.8789321472,1897.0604581568605,True,346.1312364736868,3.1775361460519154,6027.978177039231,2.850406012901856,constant_L,0.0,1784.8846506113114,16.05107285171132,30449.855617976624,14.39860082375163,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,7,2023-06-02,,-46715.0,371004.5182608038,1905.7679401556425,True,310.8507782097187,2.895168910577072,5517.520091113121,1.4871840690723042,constant_L,0.0,1602.954960984248,14.624717065586019,27871.316917440938,7.512392853891966,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,14,2023-06-09,,-48012.0,470879.9881964353,1835.746393679955,True,454.6949160674929,3.7198615778548434,6828.722476535656,1.4502044358884374,constant_L,0.0,2344.711747682928,18.790586932776794,34494.75219697469,7.325593157843997,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,21,2023-06-16,,-56174.0,26291.056949061676,1718.897323853611,True,0.04712709909066204,0.00017046101273057834,0.2930049786039674,0.0011144663342050412,constant_L,0.0,0.24301890997103756,0.0008610703412814237,1.4800915052783548,0.005629638656772142,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,30,2023-06-25,,-56174.0,26291.056949061676,1900.5612525434663,True,0.04712709909066204,0.00017046101273057834,0.32397159586505575,0.0012322501772855437,constant_L,0.0,0.24301890997103756,0.0008610703412814237,1.6365169263538526,0.006224614436477646,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,45,2023-07-10,,-56174.0,26291.056949061676,1876.058661381916,True,0.04712709909066204,0.00017046101273057834,0.31979485936113455,0.0012163636478393768,constant_L,0.0,0.24301890997103756,0.0008610703412814237,1.6154184718200972,0.006144364887839746,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,60,2023-07-25,,-56174.0,26291.056949061676,1859.3592031109688,True,0.04712709909066204,0.00017046101273057834,0.31694825279221683,0.0012055363670098803,constant_L,0.0,0.24301890997103756,0.0008610703412814237,1.601039063587518,0.006089671733964499,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,90,2023-08-24,,-56174.0,26291.056949061676,1658.5947205565576,True,0.04712709909066204,0.00017046101273057834,0.2827257357756614,0.0010753684658758149,constant_L,0.0,0.24301890997103756,0.0008610703412814237,1.4281667220772027,0.005432138863204485,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,120,2023-09-23,,-56174.0,26291.056949061676,1592.1712969550056,True,0.04712709909066204,0.00017046101273057834,0.27140313171950864,0.0010323020951395982,constant_L,0.0,0.24301890997103756,0.0008610703412814237,1.3709714820475336,0.005214592493195536,constant_L,0.0,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,150,2023-10-23,18444180.0,-56174.0,26725.93074626395,1762.8396509890185,False,,,,,,,,,,,,,ok
bl-dex-unibot,0x1837375ca5c388dfe83b708eb75d598e31807fcf,180,2023-11-22,18660180.0,-56174.0,26725.93074626395,2063.0049488629857,False,,,,,,,,,,,,,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,1,2023-02-14,,-77605.0,946167.4396030129,1557.5544647991558,True,41570.656373845195,17.63789981172298,27471.98960142932,2.9035019016249226,constant_L,0.0,214366.16710308136,89.0964577006984,138772.5854895119,14.666810511650796,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,3,2023-02-16,,-75176.0,5758521.381576861,1639.213012957787,True,122316.52775923061,66.16641164613381,108460.84299106422,1.883484245418644,constant_L,0.0,630746.0000944596,334.2344020186791,547881.3811671832,9.514271891392305,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,7,2023-02-20,,-72282.0,14834810.08615707,1698.5801786973038,True,276241.8971726414,199.571180453863,338987.6513581545,2.285082514635471,constant_L,0.0,1424488.3736654106,1008.11805415562,1712369.3445756312,11.542913826537683,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,14,2023-02-27,,-75646.0,13524146.686547864,1630.9467792670325,True,194675.88421617274,100.47518630754475,163869.68150454515,1.2116822251531942,constant_L,0.0,1003879.3410315425,507.54246720858697,827774.7522350884,6.120717050920895,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,21,2023-03-06,,-77523.0,10653941.746701052,1566.4591581507075,True,94787.64868921618,40.54887479810812,63518.15628020289,0.5961939514064926,constant_L,0.0,488788.64830734936,204.82943813181961,320856.9492204526,3.0116266528283258,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,30,2023-03-15,,-79752.0,6337958.766886857,1656.094556114919,True,85009.12142535366,29.098998488337784,48190.69298493246,0.760350370796168,constant_L,0.0,438364.0076517692,146.99129236609215,243431.47908378165,3.84084983884098,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,45,2023-03-30,,-80722.0,7120732.718045844,1789.5550527578753,True,93462.05024674682,29.036944682992043,51963.21107409933,0.7297452822854963,constant_L,0.0,481952.9742521921,146.6778324699501,262488.05622417235,3.686250651691466,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,60,2023-04-14,,-80156.0,7794319.645044296,2105.41657079929,True,86423.23771989664,28.413735967145573,59822.75054354408,0.7675172852524719,constant_L,0.0,445656.1390815281,143.5297428684229,302189.8990377388,3.877052941110441,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,90,2023-05-14,,-82293.0,5119538.689627427,1798.049900449483,True,55135.38331239479,14.638742161945762,26321.188886992226,0.5141320435827734,constant_L,0.0,284314.9909914197,73.94644973299664,132959.4065810073,2.5970974074362037,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,120,2023-06-13,,-85946.0,3684799.3921553227,1737.9128373598812,True,24254.177105830557,4.469122133408443,7766.944727379713,0.2107833806072317,constant_L,0.0,125070.79358235642,22.575417445892278,39234.10778797441,1.0647555975910399,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,150,2023-07-13,,-86756.0,3673030.2594782086,2003.4685475908761,True,15900.268235613274,2.7017761804480456,5412.923600157871,0.14736942572661604,constant_L,0.0,81992.44021857137,13.647808965217443,27342.95600534193,0.7444250135098608,constant_L,0.0,ok
bl-dex-blur,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,180,2023-08-12,,-87805.0,3224402.6778340093,1847.392307611244,True,12933.842554827213,1.9789007228291557,3655.8059728809126,0.11337932442534436,constant_L,0.0,66695.56115398447,9.996260690189603,18467.015103932936,0.5727267016270481,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,1,2023-07-18,,-79828.0,825829.5123902417,1896.4720903927614,True,26675.57742143415,9.062385394844986,17186.560973706502,2.081127002105136,constant_L,0.0,137557.15655940745,45.77792399424906,86816.55521121447,10.512648665211389,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,3,2023-07-20,,-80756.0,642938.0533402003,1892.3901527051305,True,15884.630435190535,4.917928326436076,9306.639136657253,1.4475172356508186,constant_L,0.0,81911.80123831675,24.842526479266276,47011.752477679955,7.312018978102769,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,7,2023-07-24,,-81666.0,551984.0658608723,1846.5642460517863,True,15774.953857213282,4.459298060895934,8234.380361738493,1.4917786347502955,constant_L,0.0,81346.23529125859,22.525791919588535,41595.321972714424,7.53560193949485,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,14,2023-07-31,,-82132.0,512348.20499526855,1856.506309151707,True,10810.655403575704,2.9168961785951284,5415.236158702361,1.05694449710278,constant_L,0.0,55746.98513047202,14.734470643766326,27354.637712162796,5.339071640236431,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,21,2023-08-07,,-83918.0,292054.6401898795,1822.3537521174835,True,6548.807192245713,1.4779419512202043,2693.333060217974,0.9222017696643688,constant_L,0.0,33770.039238110985,7.465707025586879,13605.159210288108,4.658429395760569,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,30,2023-08-16,,-84825.0,291991.74233835016,1807.0470512024588,True,10422.661362327497,2.1483243437845476,3882.123170462324,1.3295318351721916,constant_L,0.0,53746.22779979214,10.852090728861029,19610.238550969865,6.71602504712143,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,45,2023-08-31,,-83009.0,302595.003594007,1644.595531166026,True,15127.179658753259,3.738965881943525,6149.08658062656,2.0321176845592652,constant_L,0.0,78005.87735166991,18.887090815852854,31061.625152478497,10.26508196881995,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,60,2023-09-15,,-83828.0,228398.64041167073,1646.1875342000017,True,9399.42011744926,2.1404270092887554,3523.54426055614,1.5427168280009138,constant_L,0.0,48469.710111117594,10.812197967457324,17798.905511330842,7.7929121991486925,constant_L,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,90,2023-10-15,18386580.0,-85708.0,229936.49963908692,1556.9939502782784,False,10310.26447996679,1.9456111848244118,3029.3048443653624,1.3174527963677893,walking,0.0,53152.80963717249,9.825607886994243,15298.412037856575,6.653320400140594,walking,1.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,120,2023-11-14,18602580.0,-84720.0,220921.13344281993,1982.3893451692581,False,711.6941735937364,0.14824491107229992,293.87913218529155,0.13302445429529494,walking,0.0,3669.9721739027996,0.7488474585799706,1484.5072230460112,0.671962523417996,walking,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,150,2023-12-14,18818580.0,-81606.0,349853.75878934626,2319.561218482311,False,818.334405893583,0.2327300634748876,539.8316296112757,0.1543020808120912,walking,0.0,4219.8806875312375,1.175617532552775,2726.916836277282,0.7794447730713712,walking,0.0,ok
bl-dex-arkm,0x9cb91e5451d29c84b51ffd40df0b724b639bf841,180,2024-01-13,19034580.0,-83698.0,336017.3242830471,2580.639974770843,False,843.079485225876,0.1945053928249185,501.9483920324905,0.14938170021545374,walking,0.0,4344.583409472259,0.9818798443629911,2533.8783767849086,0.7540915880427862,walking,2.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,1,2023-06-27,,,2081.7026071114606,1891.8045312168924,True,,,,,,,,,,,,,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,3,2023-06-29,,-84246.0,18012.615770963617,1850.0539014073568,True,1002.044157535593,0.21885159146795044,404.8872406244907,2.247798130892072,constant_L,0.0,5167.211298931677,1.1055115274549103,2045.255914418763,11.354574707110118,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,7,2023-07-03,,-84232.0,21390.10916524479,1955.1148200723417,True,814.1947691172878,0.17806912453407206,348.1455843738717,1.627600783541338,constant_L,0.0,4198.533945710366,0.8995021171004416,1758.6299198295203,8.221696795671281,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,14,2023-07-10,,-85019.0,14077.517348208485,1876.058661381916,True,643.8033503176175,0.13015106830772857,244.17103898682356,1.7344751417969089,constant_L,0.0,3319.881585091825,0.6574478410673862,1233.4107166413112,8.76156417451175,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,21,2023-07-17,,-85924.0,15261.14355666577,1913.9715579744359,True,585.0447310716394,0.10803845333528088,206.78252685127595,1.354960891911389,constant_L,0.0,3016.8827611436686,0.5457477131850975,1044.5456008658666,6.844477918626415,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,30,2023-07-26,,-87350.0,10937.422916156069,1872.7970953012405,True,73.03534288155626,0.011695261073377414,21.902850967010888,0.20025604875036318,constant_L,0.0,376.61918002403877,0.05907768751641312,110.64052157785284,1.0115776122583837,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,45,2023-08-10,,-88087.0,10847.904957363671,1850.354373067891,True,54.12793305756222,0.008051923277651224,14.898911448409088,0.13734367610121392,constant_L,0.0,279.1199022313698,0.040673654424530574,75.26067433308232,0.6937807312000331,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,60,2023-08-25,,-89752.0,9625.36390264742,1649.5964938712375,True,11.344784638891722,0.0014287788679767813,2.3569086111318143,0.024486436408742485,constant_L,0.0,58.501313469258406,0.007217363593920238,11.905737679524739,0.12369129936219982,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,90,2023-09-24,,-87900.0,9176.815423661086,1577.0138219307466,True,2.4661006571811925,0.0003737730582540515,0.5894452791319654,0.006423200771938448,constant_L,0.0,12.716867898745148,0.0018880850798493826,2.9775362679036936,0.0324462913379139,constant_L,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,120,2023-10-24,18451380.0,-87500.0,10306.656721689926,1786.1586745932552,False,2.417312736355142,0.00038131681132279067,0.6810923303124422,0.006608276075394186,walking,0.0,12.46528467873669,0.0019261917526033874,3.4404841078425257,0.03338118461442663,walking,0.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,150,2023-11-23,18667380.0,-88326.0,11732.750061436596,2066.8470045767745,False,2.5192262350568693,0.00036589091196731726,0.7562405354015139,0.0064455522485486,walking,0.0,6.911969005090937,0.0009951919271628561,2.056909453635537,0.017531349793227267,walking_incomplete,1.0,ok
bl-dex-mav,0xb442a660450aeb6bd852438ed32ee7a519c0da4f,180,2023-12-23,18883380.0,-86199.0,18033.948028346105,2312.6465938891492,False,155.4457717082531,0.028063747373795533,64.9015297757738,0.3598853100483617,walking,1.0,164.86103549169897,0.0297124383102904,68.71436925443456,0.3810278766825101,walking,1.0,ok
