token_id,name,symbol,sector,initial_mcap_usd_m,listing_date,day_offset,sample_date,source,median_spread_bps,volume_units,n_updates_or_trades
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,60,2024-08-18,aggtrades,8.69439211708481,3618217.19,33128.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,90,2024-09-17,aggtrades,14.785608674224317,8268124.84,56351.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,120,2024-10-17,aggtrades,12.578616551222417,3498843.2199999997,34351.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,150,2024-11-16,aggtrades,13.559323031078911,4128902.97,38261.0
bl-zro,LayerZero,ZROUSDT,cross_chain_infra,90.0,2024-06-20,180,2024-12-16,aggtrades,19.86141356499055,6375840.29,106228.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,1,2024-02-20,bookticker,5.102504819159778,548936.0007607737,1190087.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,3,2024-02-22,bookticker,2.1380499738776853,1290887.3198209684,2744047.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,7,2024-02-26,bookticker,1.4316367613143155,1529927.0665182734,1698243.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,14,2024-03-04,bookticker,1.1758167319045019,1021342.952300802,1860249.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,21,2024-03-11,bookticker,1.4729086337948822,547642.7310880278,2516563.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,30,2024-03-20,bookticker,1.4372485248450322,567464.5431292031,2946591.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,45,2024-04-04,aggtrades,10.598834128245903,18739573.58,38080.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,60,2024-04-19,aggtrades,16.604403027253568,21127063.62,37705.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,90,2024-05-19,aggtrades,9.402914903621175,20767828.68,23808.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,120,2024-06-18,aggtrades,27.39726027397263,51288767.35,60673.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,150,2024-07-18,aggtrades,17.436791630340036,45654795.260000005,30448.0
bl-strk,Starknet,STRKUSDT,L2_zk,90.0,2024-02-20,180,2024-08-17,aggtrades,0.0,17821925.770000003,7541.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,1,2024-02-06,aggtrades,103.52446220146734,39562407.1,412802.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,3,2024-02-08,bookticker,2.124619446353661,1022277.5319566189,5881778.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,7,2024-02-12,bookticker,1.6328693094514675,865746.2787581063,1828444.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,14,2024-02-19,bookticker,1.5768301118139976,524265.29245867353,1528912.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,21,2024-02-26,bookticker,1.9048540576164057,611706.0126949236,1134202.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,30,2024-03-06,bookticker,2.047968228046032,438891.8973294678,2052110.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,45,2024-03-21,bookticker,2.4221712289804893,440949.24879528163,2084926.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,60,2024-04-05,aggtrades,13.220021832743173,2615243.7,32907.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,90,2024-05-05,aggtrades,6.285355122563733,1480750.4,21120.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,120,2024-06-04,aggtrades,9.438414346390163,2317185.7,20142.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,150,2024-07-04,aggtrades,16.090104585679825,4120133.3000000003,32475.0
bl-dym,Dymension,DYMUSDT,L1_modular,70.0,2024-02-06,180,2024-08-03,aggtrades,14.99250374812595,2277936.1,18081.0
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,1,2024-01-18,none,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,3,2024-01-20,bookticker,9.024518105412138,10440979.390243454,358353.0
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,7,2024-01-24,bookticker,4.749760753554874,16616444.675988115,1469277.0
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,14,2024-01-31,none,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,21,2024-02-07,error,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,30,2024-02-16,error,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,45,2024-03-02,error,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,60,2024-03-17,error,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,90,2024-04-16,none,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,120,2024-05-16,none,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,150,2024-06-15,none,,,
bl-ondo,Ondo,ONDOUSDT,DeFi_RWA,60.0,2024-01-18,180,2024-07-15,none,,,
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,1,2024-01-18,bookticker,4.393214350425068,556798.9395224822,1968677.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,3,2024-01-20,bookticker,2.0228384129180847,1173347.8618249865,1875138.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,7,2024-01-24,bookticker,1.8355143986297513,963550.8801000288,5532024.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,14,2024-01-31,bookticker,1.0502118956586637,634249.4212570202,3917819.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,21,2024-02-07,bookticker,0.9789310765318591,583752.5154930905,2015697.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,30,2024-02-16,bookticker,0.7126340926673176,718416.4095178953,2311862.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,45,2024-03-02,bookticker,0.7972189169973557,532031.5444652128,2063298.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,60,2024-03-17,bookticker,1.2149528365578008,392296.24014736933,1669623.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,90,2024-04-16,aggtrades,25.516713447307442,9829254.0,61088.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,120,2024-05-16,aggtrades,12.24739742804655,7186052.9,30807.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,150,2024-06-15,aggtrades,7.8740169685065755,8434495.3,25830.0
bl-manta,Manta,MANTAUSDT,L2_privacy,80.0,2024-01-18,180,2024-07-15,aggtrades,11.42204454597374,10125194.0,27170.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,1,2024-03-18,bookticker,6.734920648022879,448898.94639337924,563518.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,3,2024-03-20,bookticker,3.8208380675444897,1250162.7940421482,3646884.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,7,2024-03-24,bookticker,2.638757878921008,1598337.1129502077,1431744.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,14,2024-03-31,aggtrades,23.039718680805485,21514308.8,190415.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,21,2024-04-07,aggtrades,23.059867687883134,19411265.3,152460.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,30,2024-04-16,aggtrades,33.241038041191146,18439128.8,128990.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,45,2024-05-01,aggtrades,30.44982932291203,30136154.700000003,183978.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,60,2024-05-16,aggtrades,14.14027403779074,11626851.2,69870.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,90,2024-06-15,aggtrades,17.744014210375845,11226771.600000001,76023.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,120,2024-07-15,aggtrades,21.57963787467719,20571505.6,90945.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,150,2024-08-14,aggtrades,13.61470388019062,12074474.100000001,50996.0
bl-ethfi,Ether.fi,ETHFIUSDT,DeFi_restaking,90.0,2024-03-18,180,2024-09-13,aggtrades,7.595898214963084,7770007.500000001,27454.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,1,2024-06-11,aggtrades,120.68782722772494,113784930.29999998,1142291.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,3,2024-06-13,aggtrades,68.1478728790213,94052003.8,938690.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,7,2024-06-17,aggtrades,35.68149025150551,41588408.1,387850.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,14,2024-06-24,aggtrades,24.476059927219595,16101894.879999999,114232.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,21,2024-07-01,aggtrades,18.44451972948417,14049066.81,102929.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,30,2024-07-10,aggtrades,24.9272953884513,16775426.36,73445.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,45,2024-07-25,aggtrades,15.512895677355848,7442468.82,50821.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,60,2024-08-09,aggtrades,17.53873136509729,13242214.7,69256.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,90,2024-09-08,aggtrades,12.56281407035177,8393405.379999999,27067.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,120,2024-10-08,aggtrades,16.33987049288013,13973131.620000001,53891.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,150,2024-11-07,aggtrades,16.282225237449737,9795193.3,40288.0
bl-io,io.net,IOUSDT,GPU_infra,80.0,2024-06-11,180,2024-12-07,aggtrades,16.528926874221334,8893941.81,65920.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,1,2024-06-20,aggtrades,63.85155671576779,370385618.3,868189.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,3,2024-06-22,aggtrades,45.15796647632642,188405446.39999998,374158.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,7,2024-06-26,aggtrades,33.38899289438971,141075204.3,286340.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,14,2024-07-03,aggtrades,19.029495718363126,31758998.800000004,65499.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,21,2024-07-10,aggtrades,19.10767609036978,49207686.39999999,88492.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,30,2024-07-19,aggtrades,14.776505356481564,25943628.700000003,51786.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,45,2024-08-03,aggtrades,18.29347968117167,32091635.799999997,46804.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,60,2024-08-18,aggtrades,27.575854771605677,105194243.29999998,127168.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,90,2024-09-17,aggtrades,12.14329083181577,14665453.7,19618.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,120,2024-10-17,aggtrades,7.994670219854031,7313406.9,11748.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,150,2024-11-16,aggtrades,14.573718727228309,21161894.700000003,39006.0
bl-lista,Lista DAO,LISTAUSDT,DeFi_stablecoin,55.0,2024-06-20,180,2024-12-16,aggtrades,18.0082861465754,13986987.799999999,36460.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,1,2024-05-13,aggtrades,87.16707104449765,743719214.8000001,770103.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,3,2024-05-15,aggtrades,38.743601129230534,184346049.4,191417.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,7,2024-05-19,aggtrades,19.886367247573,79714327.5,65493.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,14,2024-05-26,aggtrades,48.58362077613406,411491600.70000005,607481.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,21,2024-06-02,aggtrades,44.924281792666164,284564763.29999995,460403.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,30,2024-06-11,aggtrades,26.229508426893503,92633981.7,148171.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,45,2024-06-26,aggtrades,20.763640558311497,50703403.7,79924.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,60,2024-07-11,aggtrades,16.660720186050472,37151063.3,75651.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,90,2024-08-10,aggtrades,9.444356996695182,11819753.599999998,26073.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,120,2024-09-09,aggtrades,12.96179682593522,29925264.900000002,31447.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,150,2024-10-09,aggtrades,13.012361743656845,22443794.000000004,22192.0
bl-bb,BounceBit,BBUSDT,BTC_restaking,50.0,2024-05-13,180,2024-11-08,aggtrades,10.451140916217469,19879972.800000004,23824.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,1,2024-02-19,bookticker,3.5104982811435095,2655351.0702011916,2705865.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,3,2024-02-21,bookticker,2.8283738720118716,8846062.097747179,2068816.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,7,2024-02-25,bookticker,2.126079373259751,12345043.095522348,1254322.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,14,2024-03-03,bookticker,2.3753151509278347,7855746.026262766,1869439.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,21,2024-03-10,bookticker,1.9304900171078416,4420296.965316312,5326268.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,30,2024-03-19,bookticker,1.8679507961895907,6996064.766218476,4174066.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,45,2024-04-03,aggtrades,20.79168811324462,69027999.6,94831.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,60,2024-04-18,aggtrades,22.73014269478359,57784198.099999994,69585.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,90,2024-05-18,aggtrades,10.854816824966388,25486955.8,28122.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,120,2024-06-17,aggtrades,18.27596710325889,52448417.2,55337.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,150,2024-07-17,aggtrades,18.264840182648925,75932931.1,64086.0
bl-pixel,Pixels,PIXELUSDT,gaming,65.0,2024-02-19,180,2024-08-16,aggtrades,15.043251469532045,73562617.8,34722.0
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,1,2024-05-31,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,3,2024-06-02,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,7,2024-06-06,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,14,2024-06-13,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,21,2024-06-20,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,30,2024-06-29,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,45,2024-07-14,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,60,2024-07-29,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,90,2024-08-28,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,120,2024-09-27,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,150,2024-10-27,none,,,
bl-mew,cat in a dogs world,MEWUSDT,meme,60.0,2024-05-31,180,2024-11-26,none,,,
