event_id,signal,baseline_days,stress_multiple,baseline,peak,peak_ratio,time_to_peak_h,duration_above_h
cr-2020-covid,v,15,1.5,0.000359,0.075106,209.41,0.48,0.83
cr-2020-covid,sigma,15,1.5,0.000629,0.016744,26.617,62.68,388.4
cr-2020-covid,q,15,1.5,25.879777,2319.28637,89.618,2.6,5.8
cr-2020-covid,s_eff,15,1.5,7.752408,1167.347629,150.579,0.73,35.27
cr-2020-covid,illiq,15,1.5,0.0,0.0,136.939,0.0,0.03
cr-2021-elonchina,v,15,1.5,0.000437,0.059738,136.747,0.9,0.98
cr-2021-elonchina,sigma,15,1.5,0.000709,0.011624,16.399,169.65,471.05
cr-2021-elonchina,q,15,1.5,28.426868,1848.147496,65.014,12.28,43.05
cr-2021-elonchina,s_eff,15,1.5,8.808495,824.506749,93.604,6.48,15.37
cr-2021-elonchina,illiq,15,1.5,0.0,0.0,21.22,0.0,0.17
cr-2022-luna,v,15,1.5,0.000619,0.805849,1302.333,2.67,4.12
cr-2022-luna,sigma,15,1.5,0.001091,0.128138,117.481,122.87,119.88
cr-2022-luna,q,15,1.5,1211.73,7258487090.21,5990185.182,86.48,86.82
cr-2022-luna,s_eff,15,1.5,12.216114,9299.171063,761.222,67.12,75.02
cr-2022-luna,illiq,15,1.5,0.0,1e-06,242.847,1.17,1.0
cr-2022-ftx,v,15,1.5,0.000225,0.044764,198.583,0.35,1.12
cr-2022-ftx,sigma,15,1.5,0.000431,0.005373,12.462,16.78,104.57
cr-2022-ftx,q,15,1.5,128.34018,4448.79635,34.664,4.45,8.42
cr-2022-ftx,s_eff,15,1.5,5.698158,535.545924,93.986,5.68,8.8
cr-2022-ftx,illiq,15,1.5,0.0,0.0,16.428,0.1,0.12
cr-2022-celsius,v,15,1.5,0.000387,0.022701,58.7,0.07,0.33
cr-2022-celsius,sigma,15,1.5,0.000724,0.003961,5.475,77.82,118.33
cr-2022-celsius,q,15,1.5,23.8212,3971.22457,166.71,0.02,3.93
cr-2022-celsius,s_eff,15,1.5,7.16764,445.262586,62.121,7.92,11.35
cr-2022-celsius,illiq,15,1.5,0.0,0.0,16.297,0.0,0.02
cr-2023-curve,s,15,1.5,12.659402,22.253097,1.758,6.08,2.8
cr-2023-curve,v,15,1.5,0.001265,0.029794,23.552,0.0,0.17
cr-2023-curve,sigma,15,1.5,0.000872,0.006632,7.604,38.92,146.4
cr-2023-curve,q,15,1.5,811.3,5012998.2,6178.97,0.45,3.82
cr-2023-curve,d,15,1.5,119945.029609,57217.295794,2.096,0.02,0.23
cr-2023-curve,illiq,15,1.5,0.0,0.000173,384.956,0.0,0.02
cr-2024-etf,s,15,1.5,0.026185,5.730413,218.84,0.32,0.58
cr-2024-etf,v,15,1.5,0.000272,0.028054,103.064,0.37,0.68
cr-2024-etf,sigma,15,1.5,0.000492,0.003787,7.69,12.12,43.2
cr-2024-etf,q,15,1.5,15.97854,1598.53715,100.043,1.13,6.62
cr-2024-etf,d,15,1.5,13.626471,0.895477,15.217,1.88,2.25
cr-2024-etf,illiq,15,1.5,0.0,0.0,13.199,0.07,0.12
eq-2008-lehman,v,15,1.5,0.010314,0.109572,10.624,264.0,120.0
eq-2008-lehman,sigma,15,1.5,0.011433,0.062736,5.487,1032.0,936.0
eq-2008-lehman,q,15,1.5,3785180000.0,11456230000.0,3.027,768.0,768.0
eq-2008-lehman,illiq,15,1.5,0.0,0.0,7.764,0.0,48.0
eq-2018-volmageddon,v,15,1.5,0.025696,0.768245,29.898,72.0,168.0
eq-2018-volmageddon,sigma,15,1.5,0.057287,0.304428,5.314,408.0,360.0
eq-2020-covid,v,15,1.5,0.003823,0.127652,33.392,432.0,648.0
eq-2020-covid,sigma,15,1.5,0.009215,0.075383,8.18,672.0,864.0
eq-2020-covid,q,15,1.5,3750400000.0,9053950000.0,2.414,528.0,696.0
eq-2020-covid,illiq,15,1.5,0.0,0.0,24.307,432.0,336.0
eq-2023-svb,v,15,1.5,0.005607,0.131364,23.428,96.0,168.0
eq-2023-svb,sigma,15,1.5,0.011601,0.058381,5.032,312.0,408.0
eq-2023-svb,q,15,1.5,6845700.0,97268000.0,14.209,24.0,408.0
eq-2023-svb,illiq,15,1.5,0.0,0.0,2.077,0.0,48.0
fx-2015-snb,s,15,1.5,0.85678,34.705821,40.507,12.92,55.23
fx-2015-snb,v,15,1.5,8e-06,0.108494,13033.273,0.08,2.32
fx-2015-snb,sigma,15,1.5,1.9e-05,0.01477,788.495,3.98,154.17
fx-2015-snb,q,15,1.5,10.0,378.0,37.8,0.7,3.78
fx-2015-snb,illiq,15,1.5,1e-06,0.020921,21133.331,0.08,1.02
fx-2016-brexit,s,15,1.5,0.891058,24.787134,27.818,1.13,5.4
fx-2016-brexit,v,15,1.5,8.6e-05,0.029067,339.058,0.07,0.32
fx-2016-brexit,sigma,15,1.5,0.000223,0.003595,16.115,5.25,28.92
fx-2016-brexit,q,15,1.5,62.0,576.0,9.29,1.1,2.08
fx-2016-brexit,illiq,15,1.5,1e-06,0.000121,106.898,49.15,0.23
fx-2019-jpyflash,s,15,1.5,0.297746,23.409567,78.623,1.18,3.2
fx-2019-jpyflash,v,15,1.5,5.9e-05,0.01131,193.068,0.12,0.48
fx-2019-jpyflash,sigma,15,1.5,0.000124,0.001299,10.496,3.85,30.52
fx-2019-jpyflash,q,15,1.5,76.0,591.0,7.776,0.07,3.38
fx-2019-jpyflash,illiq,15,1.5,0.0,8e-06,1004.435,0.1,0.32
fx-2022-ldi,s,15,1.5,0.992023,25.230916,25.434,1.53,2.83
fx-2022-ldi,v,15,1.5,8.8e-05,0.016055,182.899,0.08,0.8
fx-2022-ldi,sigma,15,1.5,0.000167,0.00173,10.349,68.72,57.73
fx-2022-ldi,q,15,1.5,115.0,895.0,7.783,0.07,7.8
fx-2022-ldi,illiq,15,1.5,1e-06,0.000399,491.928,0.18,0.37
fx-2013-goldcrash,s,15,1.5,2.052283,13.753712,6.702,0.32,1.42
fx-2013-goldcrash,v,15,1.5,7.6e-05,0.010387,136.48,0.05,0.55
fx-2013-goldcrash,sigma,15,1.5,0.000162,0.001566,9.636,83.33,124.77
fx-2013-goldcrash,q,15,1.5,33.0,453.0,13.727,2.02,7.82
fx-2013-goldcrash,illiq,15,1.5,0.0,0.0,134.616,0.23,0.1
cr-2020-covid,v,15,2.0,0.000359,0.075106,209.41,0.4,0.75
cr-2020-covid,sigma,15,2.0,0.000629,0.016744,26.617,32.85,311.75
cr-2020-covid,q,15,2.0,25.879777,2319.28637,89.618,0.37,3.4
cr-2020-covid,s_eff,15,2.0,7.752408,1167.347629,150.579,0.63,9.4
cr-2020-covid,illiq,15,2.0,0.0,0.0,136.939,0.0,0.03
cr-2021-elonchina,v,15,2.0,0.000437,0.059738,136.747,0.72,0.82
cr-2021-elonchina,sigma,15,2.0,0.000709,0.011624,16.399,70.92,292.75
cr-2021-elonchina,q,15,2.0,28.426868,1848.147496,65.014,11.95,31.67
cr-2021-elonchina,s_eff,15,2.0,8.808495,824.506749,93.604,3.02,11.58
cr-2021-elonchina,illiq,15,2.0,0.0,0.0,21.22,0.0,0.1
cr-2022-luna,v,15,2.0,0.000619,0.805849,1302.333,2.67,4.1
cr-2022-luna,sigma,15,2.0,0.001091,0.128138,117.481,107.28,102.28
cr-2022-luna,q,15,2.0,1211.73,7258487090.21,5990185.182,83.15,83.5
cr-2022-luna,s_eff,15,2.0,12.216114,9299.171063,761.222,67.12,74.98
cr-2022-luna,illiq,15,2.0,0.0,1e-06,242.847,1.17,1.0
cr-2022-ftx,v,15,2.0,0.000225,0.044764,198.583,0.35,0.7
cr-2022-ftx,sigma,15,2.0,0.000431,0.005373,12.462,5.47,86.97
cr-2022-ftx,q,15,2.0,128.34018,4448.79635,34.664,2.62,5.75
cr-2022-ftx,s_eff,15,2.0,5.698158,535.545924,93.986,3.58,6.73
cr-2022-ftx,illiq,15,2.0,0.0,0.0,16.428,0.1,0.12
cr-2022-celsius,v,15,2.0,0.000387,0.022701,58.7,0.07,0.32
cr-2022-celsius,sigma,15,2.0,0.000724,0.003961,5.475,68.15,72.73
cr-2022-celsius,q,15,2.0,23.8212,3971.22457,166.71,0.02,2.85
cr-2022-celsius,s_eff,15,2.0,7.16764,445.262586,62.121,0.9,4.12
cr-2022-celsius,illiq,15,2.0,0.0,0.0,16.297,0.0,0.02
cr-2023-curve,s,15,2.0,12.659402,22.253097,1.758,,
cr-2023-curve,v,15,2.0,0.001265,0.029794,23.552,0.0,0.15
cr-2023-curve,sigma,15,2.0,0.000872,0.006632,7.604,38.25,78.47
cr-2023-curve,q,15,2.0,811.3,5012998.2,6178.97,0.45,3.8
cr-2023-curve,d,15,2.0,119945.029609,57217.295794,2.096,0.0,0.02
cr-2023-curve,illiq,15,2.0,0.0,0.000173,384.956,0.0,0.02
cr-2024-etf,s,15,2.0,0.026185,5.730413,218.84,0.32,0.33
cr-2024-etf,v,15,2.0,0.000272,0.028054,103.064,0.37,0.68
cr-2024-etf,sigma,15,2.0,0.000492,0.003787,7.69,11.18,34.15
cr-2024-etf,q,15,2.0,15.97854,1598.53715,100.043,1.13,6.17
cr-2024-etf,d,15,2.0,13.626471,0.895477,15.217,1.08,1.47
cr-2024-etf,illiq,15,2.0,0.0,0.0,13.199,0.0,0.03
eq-2008-lehman,v,15,2.0,0.010314,0.109572,10.624,0.0,24.0
eq-2008-lehman,sigma,15,2.0,0.011433,0.062736,5.487,864.0,816.0
eq-2008-lehman,q,15,2.0,3785180000.0,11456230000.0,3.027,96.0,120.0
eq-2008-lehman,illiq,15,2.0,0.0,0.0,7.764,0.0,48.0
eq-2018-volmageddon,v,15,2.0,0.025696,0.768245,29.898,72.0,168.0
eq-2018-volmageddon,sigma,15,2.0,0.057287,0.304428,5.314,240.0,264.0
eq-2020-covid,v,15,2.0,0.003823,0.127652,33.392,432.0,360.0
eq-2020-covid,sigma,15,2.0,0.009215,0.075383,8.18,528.0,768.0
eq-2020-covid,q,15,2.0,3750400000.0,9053950000.0,2.414,264.0,312.0
eq-2020-covid,illiq,15,2.0,0.0,0.0,24.307,336.0,312.0
eq-2023-svb,v,15,2.0,0.005607,0.131364,23.428,96.0,168.0
eq-2023-svb,sigma,15,2.0,0.011601,0.058381,5.032,312.0,408.0
eq-2023-svb,q,15,2.0,6845700.0,97268000.0,14.209,24.0,408.0
eq-2023-svb,illiq,15,2.0,0.0,0.0,2.077,0.0,24.0
fx-2015-snb,s,15,2.0,0.85678,34.705821,40.507,12.92,55.13
fx-2015-snb,v,15,2.0,8e-06,0.108494,13033.273,0.08,2.32
fx-2015-snb,sigma,15,2.0,1.9e-05,0.01477,788.495,3.98,154.17
fx-2015-snb,q,15,2.0,10.0,378.0,37.8,0.5,3.57
fx-2015-snb,illiq,15,2.0,1e-06,0.020921,21133.331,0.08,1.0
fx-2016-brexit,s,15,2.0,0.891058,24.787134,27.818,0.68,0.77
fx-2016-brexit,v,15,2.0,8.6e-05,0.029067,339.058,0.07,0.32
fx-2016-brexit,sigma,15,2.0,0.000223,0.003595,16.115,5.25,27.05
fx-2016-brexit,q,15,2.0,62.0,576.0,9.29,0.08,0.7
fx-2016-brexit,illiq,15,2.0,1e-06,0.000121,106.898,49.15,0.23
fx-2019-jpyflash,s,15,2.0,0.297746,23.409567,78.623,0.72,2.13
fx-2019-jpyflash,v,15,2.0,5.9e-05,0.01131,193.068,0.12,0.48
fx-2019-jpyflash,sigma,15,2.0,0.000124,0.001299,10.496,3.83,10.08
fx-2019-jpyflash,q,15,2.0,76.0,591.0,7.776,0.02,0.75
fx-2019-jpyflash,illiq,15,2.0,0.0,8e-06,1004.435,0.1,0.28
fx-2022-ldi,s,15,2.0,0.992023,25.230916,25.434,0.18,0.98
fx-2022-ldi,v,15,2.0,8.8e-05,0.016055,182.899,0.08,0.8
fx-2022-ldi,sigma,15,2.0,0.000167,0.00173,10.349,4.75,23.57
fx-2022-ldi,q,15,2.0,115.0,895.0,7.783,0.03,5.68
fx-2022-ldi,illiq,15,2.0,1e-06,0.000399,491.928,0.05,0.2
fx-2013-goldcrash,s,15,2.0,2.052283,13.753712,6.702,0.02,0.1
fx-2013-goldcrash,v,15,2.0,7.6e-05,0.010387,136.48,0.05,0.23
fx-2013-goldcrash,sigma,15,2.0,0.000162,0.001566,9.636,83.33,122.48
fx-2013-goldcrash,q,15,2.0,33.0,453.0,13.727,2.02,4.93
fx-2013-goldcrash,illiq,15,2.0,0.0,0.0,134.616,0.23,0.1
cr-2020-covid,v,15,3.0,0.000359,0.075106,209.41,0.28,0.65
cr-2020-covid,sigma,15,3.0,0.000629,0.016744,26.617,16.83,62.45
cr-2020-covid,q,15,3.0,25.879777,2319.28637,89.618,0.37,1.05
cr-2020-covid,s_eff,15,3.0,7.752408,1167.347629,150.579,0.32,4.08
cr-2020-covid,illiq,15,3.0,0.0,0.0,136.939,0.0,0.02
cr-2021-elonchina,v,15,3.0,0.000437,0.059738,136.747,0.12,0.2
cr-2021-elonchina,sigma,15,3.0,0.000709,0.011624,16.399,14.13,49.67
cr-2021-elonchina,q,15,3.0,28.426868,1848.147496,65.014,2.35,8.42
cr-2021-elonchina,s_eff,15,3.0,8.808495,824.506749,93.604,1.78,7.72
cr-2021-elonchina,illiq,15,3.0,0.0,0.0,21.22,0.0,0.05
cr-2022-luna,v,15,3.0,0.000619,0.805849,1302.333,1.62,3.07
cr-2022-luna,sigma,15,3.0,0.001091,0.128138,117.481,83.02,81.8
cr-2022-luna,q,15,3.0,1211.73,7258487090.21,5990185.182,81.07,81.47
cr-2022-luna,s_eff,15,3.0,12.216114,9299.171063,761.222,67.07,74.95
cr-2022-luna,illiq,15,3.0,0.0,1e-06,242.847,1.17,1.0
cr-2022-ftx,v,15,3.0,0.000225,0.044764,198.583,0.33,0.65
cr-2022-ftx,sigma,15,3.0,0.000431,0.005373,12.462,4.35,9.87
cr-2022-ftx,q,15,3.0,128.34018,4448.79635,34.664,0.63,3.27
cr-2022-ftx,s_eff,15,3.0,5.698158,535.545924,93.986,2.65,5.72
cr-2022-ftx,illiq,15,3.0,0.0,0.0,16.428,0.1,0.1
cr-2022-celsius,v,15,3.0,0.000387,0.022701,58.7,0.02,0.28
cr-2022-celsius,sigma,15,3.0,0.000724,0.003961,5.475,12.53,13.52
cr-2022-celsius,q,15,3.0,23.8212,3971.22457,166.71,0.02,1.07
cr-2022-celsius,s_eff,15,3.0,7.16764,445.262586,62.121,0.25,2.3
cr-2022-celsius,illiq,15,3.0,0.0,0.0,16.297,0.0,0.02
cr-2023-curve,s,15,3.0,12.659402,22.253097,1.758,,
cr-2023-curve,v,15,3.0,0.001265,0.029794,23.552,0.0,0.13
cr-2023-curve,sigma,15,3.0,0.000872,0.006632,7.604,11.27,22.32
cr-2023-curve,q,15,3.0,811.3,5012998.2,6178.97,0.45,1.95
cr-2023-curve,d,15,3.0,119945.029609,57217.295794,2.096,,
cr-2023-curve,illiq,15,3.0,0.0,0.000173,384.956,0.0,0.02
cr-2024-etf,s,15,3.0,0.026185,5.730413,218.84,0.13,0.15
cr-2024-etf,v,15,3.0,0.000272,0.028054,103.064,0.15,0.47
cr-2024-etf,sigma,15,3.0,0.000492,0.003787,7.69,3.97,6.25
cr-2024-etf,q,15,3.0,15.97854,1598.53715,100.043,0.42,2.28
cr-2024-etf,d,15,3.0,13.626471,0.895477,15.217,0.02,0.33
cr-2024-etf,illiq,15,3.0,0.0,0.0,13.199,0.0,0.02
eq-2008-lehman,v,15,3.0,0.010314,0.109572,10.624,0.0,24.0
eq-2008-lehman,sigma,15,3.0,0.011433,0.062736,5.487,720.0,624.0
eq-2008-lehman,q,15,3.0,3785180000.0,11456230000.0,3.027,0.0,24.0
eq-2008-lehman,illiq,15,3.0,0.0,0.0,7.764,0.0,24.0
eq-2018-volmageddon,v,15,3.0,0.025696,0.768245,29.898,72.0,168.0
eq-2018-volmageddon,sigma,15,3.0,0.057287,0.304428,5.314,240.0,240.0
eq-2020-covid,v,15,3.0,0.003823,0.127652,33.392,336.0,312.0
eq-2020-covid,sigma,15,3.0,0.009215,0.075383,8.18,480.0,720.0
eq-2020-covid,q,15,3.0,3750400000.0,9053950000.0,2.414,,
eq-2020-covid,illiq,15,3.0,0.0,0.0,24.307,336.0,312.0
eq-2023-svb,v,15,3.0,0.005607,0.131364,23.428,96.0,144.0
eq-2023-svb,sigma,15,3.0,0.011601,0.058381,5.032,216.0,336.0
eq-2023-svb,q,15,3.0,6845700.0,97268000.0,14.209,24.0,384.0
eq-2023-svb,illiq,15,3.0,0.0,0.0,2.077,,
fx-2015-snb,s,15,3.0,0.85678,34.705821,40.507,7.35,11.12
fx-2015-snb,v,15,3.0,8e-06,0.108494,13033.273,0.08,2.25
fx-2015-snb,sigma,15,3.0,1.9e-05,0.01477,788.495,3.98,154.17
fx-2015-snb,q,15,3.0,10.0,378.0,37.8,0.47,2.4
fx-2015-snb,illiq,15,3.0,1e-06,0.020921,21133.331,0.08,0.9
fx-2016-brexit,s,15,3.0,0.891058,24.787134,27.818,0.18,0.35
fx-2016-brexit,v,15,3.0,8.6e-05,0.029067,339.058,0.07,0.1
fx-2016-brexit,sigma,15,3.0,0.000223,0.003595,16.115,5.25,27.0
fx-2016-brexit,q,15,3.0,62.0,576.0,9.29,0.03,0.33
fx-2016-brexit,illiq,15,3.0,1e-06,0.000121,106.898,0.0,0.08
fx-2019-jpyflash,s,15,3.0,0.297746,23.409567,78.623,0.12,0.7
fx-2019-jpyflash,v,15,3.0,5.9e-05,0.01131,193.068,0.1,0.42
fx-2019-jpyflash,sigma,15,3.0,0.000124,0.001299,10.496,3.83,5.05
fx-2019-jpyflash,q,15,3.0,76.0,591.0,7.776,0.02,0.32
fx-2019-jpyflash,illiq,15,3.0,0.0,8e-06,1004.435,0.05,0.1
fx-2022-ldi,s,15,3.0,0.992023,25.230916,25.434,0.18,0.92
fx-2022-ldi,v,15,3.0,8.8e-05,0.016055,182.899,0.08,0.22
fx-2022-ldi,sigma,15,3.0,0.000167,0.00173,10.349,3.73,19.1
fx-2022-ldi,q,15,3.0,115.0,895.0,7.783,0.02,0.38
fx-2022-ldi,illiq,15,3.0,1e-06,0.000399,491.928,0.05,0.13
fx-2013-goldcrash,s,15,3.0,2.052283,13.753712,6.702,0.02,0.03
fx-2013-goldcrash,v,15,3.0,7.6e-05,0.010387,136.48,0.05,0.23
fx-2013-goldcrash,sigma,15,3.0,0.000162,0.001566,9.636,83.33,74.92
