event_id,signal,baseline_days,stress_multiple,baseline,peak,peak_ratio,time_to_peak_h,duration_above_h
fx-2013-goldcrash,q,15,3.0,33.0,453.0,13.727,2.02,4.42
fx-2013-goldcrash,illiq,15,3.0,0.0,0.0,134.616,0.23,0.08
cr-2020-covid,v,30,1.5,0.00034,0.075106,221.214,0.48,0.83
cr-2020-covid,sigma,30,1.5,0.000602,0.016744,27.832,63.07,395.4
cr-2020-covid,q,30,1.5,22.458193,2319.28637,103.271,2.6,6.32
cr-2020-covid,s_eff,30,1.5,7.450517,1167.347629,156.68,0.73,35.3
cr-2020-covid,illiq,30,1.5,0.0,0.0,116.979,0.0,0.03
cr-2021-elonchina,v,30,1.5,0.000516,0.059738,115.666,0.72,0.82
cr-2021-elonchina,sigma,30,1.5,0.000844,0.011624,13.77,71.92,325.52
cr-2021-elonchina,q,30,1.5,29.531226,1848.147496,62.583,12.28,43.0
cr-2021-elonchina,s_eff,30,1.5,10.590648,824.506749,77.852,3.73,12.28
cr-2021-elonchina,illiq,30,1.5,0.0,0.0,18.266,0.0,0.1
cr-2022-luna,v,30,1.5,0.000678,0.805849,1188.627,2.67,4.12
cr-2022-luna,sigma,30,1.5,0.00117,0.128138,109.508,122.8,117.72
cr-2022-luna,q,30,1.5,1318.0,7258487090.21,5507198.096,86.48,86.78
cr-2022-luna,s_eff,30,1.5,13.471037,9299.171063,690.308,67.12,75.0
cr-2022-luna,illiq,30,1.5,0.0,1e-06,256.222,1.55,1.33
cr-2022-ftx,v,30,1.5,0.000227,0.044764,197.196,0.35,1.12
cr-2022-ftx,sigma,30,1.5,0.000442,0.005373,12.161,16.67,103.85
cr-2022-ftx,q,30,1.5,124.93591,4448.79635,35.609,4.45,8.47
cr-2022-ftx,s_eff,30,1.5,5.879517,535.545924,91.087,5.68,8.78
cr-2022-ftx,illiq,30,1.5,0.0,0.0,15.421,0.1,0.12
cr-2022-celsius,v,30,1.5,0.00045,0.022701,50.459,0.07,0.32
cr-2022-celsius,sigma,30,1.5,0.000825,0.003961,4.8,77.4,109.88
cr-2022-celsius,q,30,1.5,28.37869,3971.22457,139.937,0.02,2.87
cr-2022-celsius,s_eff,30,1.5,8.819545,445.262586,50.486,7.92,10.87
cr-2022-celsius,illiq,30,1.5,0.0,0.0,17.721,0.08,0.08
cr-2023-curve,s,30,1.5,12.870115,22.253097,1.729,0.0,2.5
cr-2023-curve,v,30,1.5,0.001298,0.029794,22.956,0.0,0.17
cr-2023-curve,sigma,30,1.5,0.000969,0.006632,6.845,38.73,132.62
cr-2023-curve,q,30,1.5,1702.5,5012998.2,2944.492,0.45,1.95
cr-2023-curve,d,30,1.5,130478.026115,57217.295794,2.28,0.03,0.3
cr-2023-curve,illiq,30,1.5,0.0,0.000173,557.062,0.0,0.02
cr-2024-etf,s,30,1.5,0.026689,5.730413,214.712,0.32,0.58
cr-2024-etf,v,30,1.5,0.000273,0.028054,102.781,0.37,0.68
cr-2024-etf,sigma,30,1.5,0.000494,0.003787,7.666,12.12,43.13
cr-2024-etf,q,30,1.5,17.48442,1598.53715,91.426,1.13,6.2
cr-2024-etf,d,30,1.5,13.324108,0.895477,14.879,1.88,2.23
cr-2024-etf,illiq,30,1.5,0.0,0.0,14.481,0.07,0.12
eq-2008-lehman,v,30,1.5,0.009183,0.109572,11.933,264.0,120.0
eq-2008-lehman,sigma,30,1.5,0.012672,0.062736,4.951,888.0,840.0
eq-2008-lehman,q,30,1.5,4052910000.0,11456230000.0,2.827,768.0,720.0
eq-2008-lehman,illiq,30,1.5,0.0,0.0,8.985,0.0,48.0
eq-2018-volmageddon,v,30,1.5,0.027946,0.768245,27.49,72.0,168.0
eq-2018-volmageddon,sigma,30,1.5,0.057413,0.304428,5.302,408.0,360.0
eq-2020-covid,v,30,1.5,0.004259,0.127652,29.974,432.0,648.0
eq-2020-covid,sigma,30,1.5,0.009215,0.075383,8.181,672.0,864.0
eq-2020-covid,q,30,1.5,3761700000.0,9053950000.0,2.407,528.0,696.0
eq-2020-covid,illiq,30,1.5,0.0,0.0,20.595,336.0,312.0
eq-2023-svb,v,30,1.5,0.007772,0.131364,16.901,96.0,168.0
eq-2023-svb,sigma,30,1.5,0.011578,0.058381,5.042,312.0,408.0
eq-2023-svb,q,30,1.5,6047300.0,97268000.0,16.085,24.0,408.0
eq-2023-svb,illiq,30,1.5,0.0,0.0,1.79,0.0,24.0
fx-2015-snb,s,30,1.5,0.952164,34.705821,36.449,12.92,55.23
fx-2015-snb,v,30,1.5,8e-06,0.108494,13030.995,0.08,2.32
fx-2015-snb,sigma,30,1.5,2e-05,0.01477,747.008,3.98,154.17
fx-2015-snb,q,30,1.5,11.0,378.0,34.364,0.7,3.77
fx-2015-snb,illiq,30,1.5,1e-06,0.020921,21122.864,0.08,1.02
fx-2016-brexit,s,30,1.5,0.781786,24.787134,31.706,1.25,6.78
fx-2016-brexit,v,30,1.5,6.9e-05,0.029067,419.7,0.07,0.32
fx-2016-brexit,sigma,30,1.5,0.000164,0.003595,21.883,36.87,46.78
fx-2016-brexit,q,30,1.5,56.0,576.0,10.286,35.28,5.2
fx-2016-brexit,illiq,30,1.5,1e-06,0.000121,120.21,49.15,0.23
fx-2019-jpyflash,s,30,1.5,0.261963,23.409567,89.362,1.3,9.52
fx-2019-jpyflash,v,30,1.5,5.3e-05,0.01131,213.742,0.12,0.48
fx-2019-jpyflash,sigma,30,1.5,0.000106,0.001299,12.308,17.15,43.88
fx-2019-jpyflash,q,30,1.5,54.0,591.0,10.944,0.5,3.75
fx-2019-jpyflash,illiq,30,1.5,0.0,8e-06,890.618,0.1,0.32
fx-2022-ldi,s,30,1.5,0.987384,25.230916,25.553,1.53,2.87
fx-2022-ldi,v,30,1.5,8.7e-05,0.016055,184.602,0.08,0.8
fx-2022-ldi,sigma,30,1.5,0.000166,0.00173,10.419,68.88,57.98
fx-2022-ldi,q,30,1.5,107.0,895.0,8.364,4.58,12.3
fx-2022-ldi,illiq,30,1.5,1e-06,0.000399,468.171,0.18,0.35
fx-2013-goldcrash,s,30,1.5,2.026559,13.753712,6.787,0.37,1.53
fx-2013-goldcrash,v,30,1.5,7.2e-05,0.010387,144.71,0.05,0.57
fx-2013-goldcrash,sigma,30,1.5,0.000151,0.001566,10.355,83.33,124.77
fx-2013-goldcrash,q,30,1.5,32.0,453.0,14.156,2.02,7.82
fx-2013-goldcrash,illiq,30,1.5,0.0,0.0,140.688,0.23,0.1
cr-2020-covid,v,30,2.0,0.00034,0.075106,221.214,0.4,0.75
cr-2020-covid,sigma,30,2.0,0.000602,0.016744,27.832,33.03,319.92
cr-2020-covid,q,30,2.0,22.458193,2319.28637,103.271,1.43,4.53
cr-2020-covid,s_eff,30,2.0,7.450517,1167.347629,156.68,0.63,11.03
cr-2020-covid,illiq,30,2.0,0.0,0.0,116.979,0.0,0.03
cr-2021-elonchina,v,30,2.0,0.000516,0.059738,115.666,0.72,0.8
cr-2021-elonchina,sigma,30,2.0,0.000844,0.011624,13.77,25.23,107.85
cr-2021-elonchina,q,30,2.0,29.531226,1848.147496,62.583,11.95,31.47
cr-2021-elonchina,s_eff,30,2.0,10.590648,824.506749,77.852,2.55,11.13
cr-2021-elonchina,illiq,30,2.0,0.0,0.0,18.266,0.0,0.05
cr-2022-luna,v,30,2.0,0.000678,0.805849,1188.627,2.67,4.1
cr-2022-luna,sigma,30,2.0,0.00117,0.128138,109.508,107.22,99.28
cr-2022-luna,q,30,2.0,1318.0,7258487090.21,5507198.096,82.17,82.55
cr-2022-luna,s_eff,30,2.0,13.471037,9299.171063,690.308,67.07,74.97
cr-2022-luna,illiq,30,2.0,0.0,1e-06,256.222,1.17,1.0
cr-2022-ftx,v,30,2.0,0.000227,0.044764,197.196,0.35,0.7
cr-2022-ftx,sigma,30,2.0,0.000442,0.005373,12.161,5.4,86.03
cr-2022-ftx,q,30,2.0,124.93591,4448.79635,35.609,2.62,6.22
cr-2022-ftx,s_eff,30,2.0,5.879517,535.545924,91.087,3.58,6.73
cr-2022-ftx,illiq,30,2.0,0.0,0.0,15.421,0.1,0.12
cr-2022-celsius,v,30,2.0,0.00045,0.022701,50.459,0.02,0.28
cr-2022-celsius,sigma,30,2.0,0.000825,0.003961,4.8,67.42,67.22
cr-2022-celsius,q,30,2.0,28.37869,3971.22457,139.937,0.02,2.38
cr-2022-celsius,s_eff,30,2.0,8.819545,445.262586,50.486,0.9,3.97
cr-2022-celsius,illiq,30,2.0,0.0,0.0,17.721,0.0,0.02
cr-2023-curve,s,30,2.0,12.870115,22.253097,1.729,,
cr-2023-curve,v,30,2.0,0.001298,0.029794,22.956,0.0,0.15
cr-2023-curve,sigma,30,2.0,0.000969,0.006632,6.845,15.07,46.8
cr-2023-curve,q,30,2.0,1702.5,5012998.2,2944.492,0.45,1.95
cr-2023-curve,d,30,2.0,130478.026115,57217.295794,2.28,0.0,0.05
cr-2023-curve,illiq,30,2.0,0.0,0.000173,557.062,0.0,0.02
cr-2024-etf,s,30,2.0,0.026689,5.730413,214.712,0.32,0.33
cr-2024-etf,v,30,2.0,0.000273,0.028054,102.781,0.37,0.68
cr-2024-etf,sigma,30,2.0,0.000494,0.003787,7.666,11.18,34.03
cr-2024-etf,q,30,2.0,17.48442,1598.53715,91.426,1.03,6.0
cr-2024-etf,d,30,2.0,13.324108,0.895477,14.879,1.08,1.4
cr-2024-etf,illiq,30,2.0,0.0,0.0,14.481,0.02,0.05
eq-2008-lehman,v,30,2.0,0.009183,0.109572,11.933,0.0,24.0
eq-2008-lehman,sigma,30,2.0,0.012672,0.062736,4.951,840.0,792.0
eq-2008-lehman,q,30,2.0,4052910000.0,11456230000.0,2.827,48.0,72.0
eq-2008-lehman,illiq,30,2.0,0.0,0.0,8.985,0.0,48.0
eq-2018-volmageddon,v,30,2.0,0.027946,0.768245,27.49,72.0,168.0
eq-2018-volmageddon,sigma,30,2.0,0.057413,0.304428,5.302,240.0,264.0
eq-2020-covid,v,30,2.0,0.004259,0.127652,29.974,432.0,336.0
eq-2020-covid,sigma,30,2.0,0.009215,0.075383,8.181,528.0,768.0
eq-2020-covid,q,30,2.0,3761700000.0,9053950000.0,2.407,264.0,312.0
eq-2020-covid,illiq,30,2.0,0.0,0.0,20.595,336.0,312.0
eq-2023-svb,v,30,2.0,0.007772,0.131364,16.901,96.0,168.0
eq-2023-svb,sigma,30,2.0,0.011578,0.058381,5.042,312.0,408.0
eq-2023-svb,q,30,2.0,6047300.0,97268000.0,16.085,24.0,408.0
eq-2023-svb,illiq,30,2.0,0.0,0.0,1.79,,
fx-2015-snb,s,30,2.0,0.952164,34.705821,36.449,12.92,54.93
fx-2015-snb,v,30,2.0,8e-06,0.108494,13030.995,0.08,2.32
fx-2015-snb,sigma,30,2.0,2e-05,0.01477,747.008,3.98,154.17
fx-2015-snb,q,30,2.0,11.0,378.0,34.364,0.5,2.45
fx-2015-snb,illiq,30,2.0,1e-06,0.020921,21122.864,0.08,1.0
fx-2016-brexit,s,30,2.0,0.781786,24.787134,31.706,0.68,0.9
fx-2016-brexit,v,30,2.0,6.9e-05,0.029067,419.7,0.07,0.32
fx-2016-brexit,sigma,30,2.0,0.000164,0.003595,21.883,5.25,28.93
fx-2016-brexit,q,30,2.0,56.0,576.0,10.286,0.08,0.7
fx-2016-brexit,illiq,30,2.0,1e-06,0.000121,120.21,49.15,0.23
fx-2019-jpyflash,s,30,2.0,0.261963,23.409567,89.362,0.73,2.4
fx-2019-jpyflash,v,30,2.0,5.3e-05,0.01131,213.742,0.12,0.48
fx-2019-jpyflash,sigma,30,2.0,0.000106,0.001299,12.308,3.85,25.85
fx-2019-jpyflash,q,30,2.0,54.0,591.0,10.944,0.07,3.42
fx-2019-jpyflash,illiq,30,2.0,0.0,8e-06,890.618,0.1,0.28
fx-2022-ldi,s,30,2.0,0.987384,25.230916,25.553,0.18,0.98
fx-2022-ldi,v,30,2.0,8.7e-05,0.016055,184.602,0.08,0.8
fx-2022-ldi,sigma,30,2.0,0.000166,0.00173,10.419,4.93,23.88
fx-2022-ldi,q,30,2.0,107.0,895.0,8.364,0.03,5.72
fx-2022-ldi,illiq,30,2.0,1e-06,0.000399,468.171,0.05,0.18
fx-2013-goldcrash,s,30,2.0,2.026559,13.753712,6.787,0.02,0.1
fx-2013-goldcrash,v,30,2.0,7.2e-05,0.010387,144.71,0.05,0.52
fx-2013-goldcrash,sigma,30,2.0,0.000151,0.001566,10.355,83.33,124.38
fx-2013-goldcrash,q,30,2.0,32.0,453.0,14.156,2.02,4.95
fx-2013-goldcrash,illiq,30,2.0,0.0,0.0,140.688,0.23,0.1
cr-2020-covid,v,30,3.0,0.00034,0.075106,221.214,0.28,0.65
cr-2020-covid,sigma,30,3.0,0.000602,0.016744,27.832,16.88,63.38
cr-2020-covid,q,30,3.0,22.458193,2319.28637,103.271,0.37,2.55
cr-2020-covid,s_eff,30,3.0,7.450517,1167.347629,156.68,0.32,6.05
cr-2020-covid,illiq,30,3.0,0.0,0.0,116.979,0.0,0.02
cr-2021-elonchina,v,30,3.0,0.000516,0.059738,115.666,0.05,0.15
cr-2021-elonchina,sigma,30,3.0,0.000844,0.011624,13.77,13.12,36.75
cr-2021-elonchina,q,30,3.0,29.531226,1848.147496,62.583,2.35,8.42
cr-2021-elonchina,s_eff,30,3.0,10.590648,824.506749,77.852,1.77,6.43
cr-2021-elonchina,illiq,30,3.0,0.0,0.0,18.266,0.0,0.05
cr-2022-luna,v,30,3.0,0.000678,0.805849,1188.627,1.62,3.07
cr-2022-luna,sigma,30,3.0,0.00117,0.128138,109.508,82.25,79.95
cr-2022-luna,q,30,3.0,1318.0,7258487090.21,5507198.096,81.07,81.43
cr-2022-luna,s_eff,30,3.0,13.471037,9299.171063,690.308,66.93,74.82
cr-2022-luna,illiq,30,3.0,0.0,1e-06,256.222,1.17,1.0
cr-2022-ftx,v,30,3.0,0.000227,0.044764,197.196,0.33,0.65
cr-2022-ftx,sigma,30,3.0,0.000442,0.005373,12.161,4.35,9.82
cr-2022-ftx,q,30,3.0,124.93591,4448.79635,35.609,0.65,3.32
cr-2022-ftx,s_eff,30,3.0,5.879517,535.545924,91.087,2.65,5.67
cr-2022-ftx,illiq,30,3.0,0.0,0.0,15.421,0.1,0.1
cr-2022-celsius,v,30,3.0,0.00045,0.022701,50.459,0.02,0.28
cr-2022-celsius,sigma,30,3.0,0.000825,0.003961,4.8,2.15,4.83
cr-2022-celsius,q,30,3.0,28.37869,3971.22457,139.937,0.02,0.98
cr-2022-celsius,s_eff,30,3.0,8.819545,445.262586,50.486,0.18,2.1
cr-2022-celsius,illiq,30,3.0,0.0,0.0,17.721,0.0,0.02
cr-2023-curve,s,30,3.0,12.870115,22.253097,1.729,,
cr-2023-curve,v,30,3.0,0.001298,0.029794,22.956,0.0,0.13
cr-2023-curve,sigma,30,3.0,0.000969,0.006632,6.845,11.23,21.13
cr-2023-curve,q,30,3.0,1702.5,5012998.2,2944.492,0.45,1.95
cr-2023-curve,d,30,3.0,130478.026115,57217.295794,2.28,,
cr-2023-curve,illiq,30,3.0,0.0,0.000173,557.062,0.0,0.02
cr-2024-etf,s,30,3.0,0.026689,5.730413,214.712,0.13,0.15
cr-2024-etf,v,30,3.0,0.000273,0.028054,102.781,0.15,0.47
cr-2024-etf,sigma,30,3.0,0.000494,0.003787,7.666,3.97,6.22
cr-2024-etf,q,30,3.0,17.48442,1598.53715,91.426,0.42,2.22
cr-2024-etf,d,30,3.0,13.324108,0.895477,14.879,0.02,0.33
cr-2024-etf,illiq,30,3.0,0.0,0.0,14.481,0.0,0.02
eq-2008-lehman,v,30,3.0,0.009183,0.109572,11.933,0.0,24.0
eq-2008-lehman,sigma,30,3.0,0.012672,0.062736,4.951,552.0,600.0
eq-2008-lehman,q,30,3.0,4052910000.0,11456230000.0,2.827,,
eq-2008-lehman,illiq,30,3.0,0.0,0.0,8.985,0.0,48.0
eq-2018-volmageddon,v,30,3.0,0.027946,0.768245,27.49,72.0,144.0
eq-2018-volmageddon,sigma,30,3.0,0.057413,0.304428,5.302,240.0,240.0
eq-2020-covid,v,30,3.0,0.004259,0.127652,29.974,336.0,312.0
eq-2020-covid,sigma,30,3.0,0.009215,0.075383,8.181,480.0,720.0
eq-2020-covid,q,30,3.0,3761700000.0,9053950000.0,2.407,,
eq-2020-covid,illiq,30,3.0,0.0,0.0,20.595,336.0,288.0
eq-2023-svb,v,30,3.0,0.007772,0.131364,16.901,96.0,72.0
eq-2023-svb,sigma,30,3.0,0.011578,0.058381,5.042,216.0,336.0
eq-2023-svb,q,30,3.0,6047300.0,97268000.0,16.085,24.0,408.0
eq-2023-svb,illiq,30,3.0,0.0,0.0,1.79,,
fx-2015-snb,s,30,3.0,0.952164,34.705821,36.449,7.35,10.95
fx-2015-snb,v,30,3.0,8e-06,0.108494,13030.995,0.08,2.25
fx-2015-snb,sigma,30,3.0,2e-05,0.01477,747.008,3.98,154.17
fx-2015-snb,q,30,3.0,11.0,378.0,34.364,0.37,2.32
fx-2015-snb,illiq,30,3.0,1e-06,0.020921,21122.864,0.08,0.9
fx-2016-brexit,s,30,3.0,0.781786,24.787134,31.706,0.2,0.42
fx-2016-brexit,v,30,3.0,6.9e-05,0.029067,419.7,0.07,0.28
fx-2016-brexit,sigma,30,3.0,0.000164,0.003595,21.883,5.25,27.02
fx-2016-brexit,q,30,3.0,56.0,576.0,10.286,0.03,0.38
fx-2016-brexit,illiq,30,3.0,1e-06,0.000121,120.21,49.15,0.22
fx-2019-jpyflash,s,30,3.0,0.261963,23.409567,89.362,0.12,0.82
fx-2019-jpyflash,v,30,3.0,5.3e-05,0.01131,213.742,0.1,0.45
fx-2019-jpyflash,sigma,30,3.0,0.000106,0.001299,12.308,3.83,5.45
fx-2019-jpyflash,q,30,3.0,54.0,591.0,10.944,0.02,0.75
fx-2019-jpyflash,illiq,30,3.0,0.0,8e-06,890.618,0.05,0.1
fx-2022-ldi,s,30,3.0,0.987384,25.230916,25.553,0.18,0.93
fx-2022-ldi,v,30,3.0,8.7e-05,0.016055,184.602,0.08,0.22
fx-2022-ldi,sigma,30,3.0,0.000166,0.00173,10.419,3.73,19.13
fx-2022-ldi,q,30,3.0,107.0,895.0,8.364,0.03,0.4
fx-2022-ldi,illiq,30,3.0,1e-06,0.000399,468.171,0.05,0.13
fx-2013-goldcrash,s,30,3.0,2.026559,13.753712,6.787,0.02,0.03
fx-2013-goldcrash,v,30,3.0,7.2e-05,0.010387,144.71,0.05,0.23
fx-2013-goldcrash,sigma,30,3.0,0.000151,0.001566,10.355,83.33,78.25
fx-2013-goldcrash,q,30,3.0,32.0,453.0,14.156,2.02,4.43
