event_id,signal,baseline_days,stress_multiple,baseline,peak,peak_ratio,time_to_peak_h,duration_above_h
fx-2013-goldcrash,illiq,30,3.0,0.0,0.0,140.688,0.23,0.08
cr-2020-covid,v,60,1.5,0.000345,0.075106,217.623,0.48,0.83
cr-2020-covid,sigma,60,1.5,0.000609,0.016744,27.506,62.98,394.48
cr-2020-covid,q,60,1.5,22.556959,2319.28637,102.819,2.6,6.32
cr-2020-covid,s_eff,60,1.5,7.604668,1167.347629,153.504,0.73,35.28
cr-2020-covid,illiq,60,1.5,0.0,0.0,114.178,0.0,0.03
cr-2021-elonchina,v,60,1.5,0.000538,0.059738,110.954,0.72,0.82
cr-2021-elonchina,sigma,60,1.5,0.000883,0.011624,13.161,71.63,314.78
cr-2021-elonchina,q,60,1.5,30.704345,1848.147496,60.192,12.28,32.33
cr-2021-elonchina,s_eff,60,1.5,11.083343,824.506749,74.392,3.73,12.27
cr-2021-elonchina,illiq,60,1.5,0.0,0.0,18.115,0.0,0.1
cr-2022-luna,v,60,1.5,0.000677,0.805849,1190.872,2.67,4.12
cr-2022-luna,sigma,60,1.5,0.001168,0.128138,109.67,122.8,117.73
cr-2022-luna,q,60,1.5,1355.43,7258487090.21,5355117.631,86.48,86.77
cr-2022-luna,s_eff,60,1.5,13.490375,9299.171063,689.319,67.12,75.0
cr-2022-luna,illiq,60,1.5,0.0,1e-06,267.519,1.55,1.35
cr-2022-ftx,v,60,1.5,0.000245,0.044764,182.365,0.35,0.7
cr-2022-ftx,sigma,60,1.5,0.000475,0.005373,11.303,5.82,94.17
cr-2022-ftx,q,60,1.5,136.55259,4448.79635,32.579,4.45,8.38
cr-2022-ftx,s_eff,60,1.5,6.298169,535.545924,85.032,5.68,8.77
cr-2022-ftx,illiq,60,1.5,0.0,0.0,15.436,0.1,0.12
cr-2022-celsius,v,60,1.5,0.000427,0.022701,53.171,0.07,0.32
cr-2022-celsius,sigma,60,1.5,0.000796,0.003961,4.974,77.48,112.23
cr-2022-celsius,q,60,1.5,26.82203,3971.22457,148.058,0.02,2.87
cr-2022-celsius,s_eff,60,1.5,8.368573,445.262586,53.207,7.92,11.1
cr-2022-celsius,illiq,60,1.5,0.0,0.0,18.216,0.08,0.1
cr-2023-curve,s,60,1.5,13.012362,22.253097,1.71,0.0,2.45
cr-2023-curve,v,60,1.5,0.001311,0.029794,22.718,0.0,0.17
cr-2023-curve,sigma,60,1.5,0.000976,0.006632,6.792,38.72,131.97
cr-2023-curve,q,60,1.5,1763.7,5012998.2,2842.319,0.45,1.95
cr-2023-curve,d,60,1.5,135444.944245,57217.295794,2.367,0.03,0.3
cr-2023-curve,illiq,60,1.5,0.0,0.000173,580.182,0.0,0.02
cr-2024-etf,s,60,1.5,0.027191,5.730413,210.746,0.32,0.35
cr-2024-etf,v,60,1.5,0.000268,0.028054,104.656,0.37,0.68
cr-2024-etf,sigma,60,1.5,0.000485,0.003787,7.806,12.15,43.62
cr-2024-etf,q,60,1.5,17.18854,1598.53715,93.0,1.13,6.22
cr-2024-etf,d,60,1.5,13.332353,0.895477,14.889,1.88,2.23
cr-2024-etf,illiq,60,1.5,0.0,0.0,14.225,0.07,0.12
eq-2008-lehman,v,60,1.5,0.010314,0.109572,10.624,264.0,120.0
eq-2008-lehman,sigma,60,1.5,0.012672,0.062736,4.951,888.0,840.0
eq-2008-lehman,q,60,1.5,4282960000.0,11456230000.0,2.675,768.0,600.0
eq-2008-lehman,illiq,60,1.5,0.0,0.0,8.551,0.0,48.0
eq-2018-volmageddon,v,60,1.5,0.028017,0.768245,27.42,72.0,168.0
eq-2018-volmageddon,sigma,60,1.5,0.057413,0.304428,5.302,408.0,360.0
eq-2020-covid,v,60,1.5,0.003855,0.127652,33.116,432.0,648.0
eq-2020-covid,sigma,60,1.5,0.009215,0.075383,8.181,672.0,864.0
eq-2020-covid,q,60,1.5,3755430000.0,9053950000.0,2.411,528.0,696.0
eq-2020-covid,illiq,60,1.5,0.0,0.0,22.06,336.0,312.0
eq-2023-svb,v,60,1.5,0.007772,0.131364,16.901,96.0,168.0
eq-2023-svb,sigma,60,1.5,0.011578,0.058381,5.042,312.0,408.0
eq-2023-svb,q,60,1.5,6281500.0,97268000.0,15.485,24.0,408.0
eq-2023-svb,illiq,60,1.5,0.0,0.0,1.79,0.0,24.0
fx-2015-snb,s,60,1.5,0.94901,34.705821,36.571,12.92,55.23
fx-2015-snb,v,60,1.5,8e-06,0.108494,13031.375,0.08,2.32
fx-2015-snb,sigma,60,1.5,2.1e-05,0.01477,714.538,3.98,154.17
fx-2015-snb,q,60,1.5,11.0,378.0,34.364,0.7,3.77
fx-2015-snb,illiq,60,1.5,1e-06,0.020921,20553.753,0.08,1.02
fx-2016-brexit,s,60,1.5,0.755751,24.787134,32.798,1.25,6.85
fx-2016-brexit,v,60,1.5,6.8e-05,0.029067,427.404,0.07,0.32
fx-2016-brexit,sigma,60,1.5,0.000161,0.003595,22.284,36.95,46.9
fx-2016-brexit,q,60,1.5,55.0,576.0,10.473,35.28,5.2
fx-2016-brexit,illiq,60,1.5,1e-06,0.000121,122.785,49.15,0.23
fx-2019-jpyflash,s,60,1.5,0.259212,23.409567,90.311,1.3,9.7
fx-2019-jpyflash,v,60,1.5,4.9e-05,0.01131,228.744,0.12,0.48
fx-2019-jpyflash,sigma,60,1.5,9.5e-05,0.001299,13.632,17.37,63.28
fx-2019-jpyflash,q,60,1.5,50.0,591.0,11.82,0.5,3.85
fx-2019-jpyflash,illiq,60,1.5,0.0,8e-06,877.48,0.1,0.32
fx-2022-ldi,s,60,1.5,0.980448,25.230916,25.734,1.53,2.9
fx-2022-ldi,v,60,1.5,8.7e-05,0.016055,185.157,0.08,0.8
fx-2022-ldi,sigma,60,1.5,0.000168,0.00173,10.313,68.67,57.63
fx-2022-ldi,q,60,1.5,105.0,895.0,8.524,4.58,12.33
fx-2022-ldi,illiq,60,1.5,1e-06,0.000399,463.048,0.18,0.35
fx-2013-goldcrash,s,60,1.5,2.012489,13.753712,6.834,0.37,1.63
fx-2013-goldcrash,v,60,1.5,7.4e-05,0.010387,139.863,0.05,0.55
fx-2013-goldcrash,sigma,60,1.5,0.000154,0.001566,10.174,83.33,124.77
fx-2013-goldcrash,q,60,1.5,36.0,453.0,12.583,2.02,7.72
fx-2013-goldcrash,illiq,60,1.5,0.0,0.0,149.301,0.23,0.1
cr-2020-covid,v,60,2.0,0.000345,0.075106,217.623,0.4,0.75
cr-2020-covid,sigma,60,2.0,0.000609,0.016744,27.506,32.98,316.95
cr-2020-covid,q,60,2.0,22.556959,2319.28637,102.819,1.43,4.52
cr-2020-covid,s_eff,60,2.0,7.604668,1167.347629,153.504,0.63,9.4
cr-2020-covid,illiq,60,2.0,0.0,0.0,114.178,0.0,0.03
cr-2021-elonchina,v,60,2.0,0.000538,0.059738,110.954,0.72,0.8
cr-2021-elonchina,sigma,60,2.0,0.000883,0.011624,13.161,24.82,105.4
cr-2021-elonchina,q,60,2.0,30.704345,1848.147496,60.192,11.95,31.25
cr-2021-elonchina,s_eff,60,2.0,11.083343,824.506749,74.392,2.53,11.1
cr-2021-elonchina,illiq,60,2.0,0.0,0.0,18.115,0.0,0.05
cr-2022-luna,v,60,2.0,0.000677,0.805849,1190.872,2.67,4.1
cr-2022-luna,sigma,60,2.0,0.001168,0.128138,109.67,107.22,99.4
cr-2022-luna,q,60,2.0,1355.43,7258487090.21,5355117.631,82.17,82.55
cr-2022-luna,s_eff,60,2.0,13.490375,9299.171063,689.319,67.07,74.97
cr-2022-luna,illiq,60,2.0,0.0,1e-06,267.519,1.17,1.0
cr-2022-ftx,v,60,2.0,0.000245,0.044764,182.365,0.35,0.7
cr-2022-ftx,sigma,60,2.0,0.000475,0.005373,11.303,4.78,81.77
cr-2022-ftx,q,60,2.0,136.55259,4448.79635,32.579,2.62,5.72
cr-2022-ftx,s_eff,60,2.0,6.298169,535.545924,85.032,3.58,6.73
cr-2022-ftx,illiq,60,2.0,0.0,0.0,15.436,0.1,0.12
cr-2022-celsius,v,60,2.0,0.000427,0.022701,53.171,0.02,0.28
cr-2022-celsius,sigma,60,2.0,0.000796,0.003961,4.974,67.48,69.82
cr-2022-celsius,q,60,2.0,26.82203,3971.22457,148.058,0.02,2.38
cr-2022-celsius,s_eff,60,2.0,8.368573,445.262586,53.207,0.9,3.98
cr-2022-celsius,illiq,60,2.0,0.0,0.0,18.216,0.0,0.02
cr-2023-curve,s,60,2.0,13.012362,22.253097,1.71,,
cr-2023-curve,v,60,2.0,0.001311,0.029794,22.718,0.0,0.15
cr-2023-curve,sigma,60,2.0,0.000976,0.006632,6.792,14.97,46.08
cr-2023-curve,q,60,2.0,1763.7,5012998.2,2842.319,0.45,1.95
cr-2023-curve,d,60,2.0,135444.944245,57217.295794,2.367,0.0,0.1
cr-2023-curve,illiq,60,2.0,0.0,0.000173,580.182,0.0,0.02
cr-2024-etf,s,60,2.0,0.027191,5.730413,210.746,0.32,0.33
cr-2024-etf,v,60,2.0,0.000268,0.028054,104.656,0.37,0.68
cr-2024-etf,sigma,60,2.0,0.000485,0.003787,7.806,11.2,34.68
cr-2024-etf,q,60,2.0,17.18854,1598.53715,93.0,1.13,6.1
cr-2024-etf,d,60,2.0,13.332353,0.895477,14.889,1.08,1.4
cr-2024-etf,illiq,60,2.0,0.0,0.0,14.225,0.02,0.05
eq-2008-lehman,v,60,2.0,0.010314,0.109572,10.624,0.0,24.0
eq-2008-lehman,sigma,60,2.0,0.012672,0.062736,4.951,840.0,792.0
eq-2008-lehman,q,60,2.0,4282960000.0,11456230000.0,2.675,48.0,48.0
eq-2008-lehman,illiq,60,2.0,0.0,0.0,8.551,0.0,48.0
eq-2018-volmageddon,v,60,2.0,0.028017,0.768245,27.42,72.0,168.0
eq-2018-volmageddon,sigma,60,2.0,0.057413,0.304428,5.302,240.0,264.0
eq-2020-covid,v,60,2.0,0.003855,0.127652,33.116,432.0,360.0
eq-2020-covid,sigma,60,2.0,0.009215,0.075383,8.181,528.0,768.0
eq-2020-covid,q,60,2.0,3755430000.0,9053950000.0,2.411,264.0,312.0
eq-2020-covid,illiq,60,2.0,0.0,0.0,22.06,336.0,312.0
eq-2023-svb,v,60,2.0,0.007772,0.131364,16.901,96.0,168.0
eq-2023-svb,sigma,60,2.0,0.011578,0.058381,5.042,312.0,408.0
eq-2023-svb,q,60,2.0,6281500.0,97268000.0,15.485,24.0,408.0
eq-2023-svb,illiq,60,2.0,0.0,0.0,1.79,,
fx-2015-snb,s,60,2.0,0.94901,34.705821,36.571,12.92,54.93
fx-2015-snb,v,60,2.0,8e-06,0.108494,13031.375,0.08,2.32
fx-2015-snb,sigma,60,2.0,2.1e-05,0.01477,714.538,3.98,154.17
fx-2015-snb,q,60,2.0,11.0,378.0,34.364,0.5,2.45
fx-2015-snb,illiq,60,2.0,1e-06,0.020921,20553.753,0.08,1.0
fx-2016-brexit,s,60,2.0,0.755751,24.787134,32.798,0.68,0.92
fx-2016-brexit,v,60,2.0,6.8e-05,0.029067,427.404,0.07,0.32
fx-2016-brexit,sigma,60,2.0,0.000161,0.003595,22.284,5.25,28.93
fx-2016-brexit,q,60,2.0,55.0,576.0,10.473,0.08,0.87
fx-2016-brexit,illiq,60,2.0,1e-06,0.000121,122.785,49.15,0.23
fx-2019-jpyflash,s,60,2.0,0.259212,23.409567,90.311,0.73,2.42
fx-2019-jpyflash,v,60,2.0,4.9e-05,0.01131,228.744,0.12,0.48
fx-2019-jpyflash,sigma,60,2.0,9.5e-05,0.001299,13.632,3.85,29.68
fx-2019-jpyflash,q,60,2.0,50.0,591.0,11.82,0.18,3.53
fx-2019-jpyflash,illiq,60,2.0,0.0,8e-06,877.48,0.1,0.28
fx-2022-ldi,s,60,2.0,0.980448,25.230916,25.734,0.18,0.98
fx-2022-ldi,v,60,2.0,8.7e-05,0.016055,185.157,0.08,0.8
fx-2022-ldi,sigma,60,2.0,0.000168,0.00173,10.313,4.73,23.2
fx-2022-ldi,q,60,2.0,105.0,895.0,8.524,0.03,7.53
fx-2022-ldi,illiq,60,2.0,1e-06,0.000399,463.048,0.05,0.18
fx-2013-goldcrash,s,60,2.0,2.012489,13.753712,6.834,0.02,0.12
fx-2013-goldcrash,v,60,2.0,7.4e-05,0.010387,139.863,0.05,0.23
fx-2013-goldcrash,sigma,60,2.0,0.000154,0.001566,10.174,83.33,124.07
fx-2013-goldcrash,q,60,2.0,36.0,453.0,12.583,2.02,4.77
fx-2013-goldcrash,illiq,60,2.0,0.0,0.0,149.301,0.23,0.1
cr-2020-covid,v,60,3.0,0.000345,0.075106,217.623,0.28,0.65
cr-2020-covid,sigma,60,3.0,0.000609,0.016744,27.506,16.85,63.1
cr-2020-covid,q,60,3.0,22.556959,2319.28637,102.819,0.37,2.55
cr-2020-covid,s_eff,60,3.0,7.604668,1167.347629,153.504,0.32,4.1
cr-2020-covid,illiq,60,3.0,0.0,0.0,114.178,0.0,0.02
cr-2021-elonchina,v,60,3.0,0.000538,0.059738,110.954,0.05,0.15
cr-2021-elonchina,sigma,60,3.0,0.000883,0.011624,13.161,3.9,27.68
cr-2021-elonchina,q,60,3.0,30.704345,1848.147496,60.192,2.35,8.42
cr-2021-elonchina,s_eff,60,3.0,11.083343,824.506749,74.392,1.77,6.4
cr-2021-elonchina,illiq,60,3.0,0.0,0.0,18.115,0.0,0.05
cr-2022-luna,v,60,3.0,0.000677,0.805849,1190.872,1.62,3.07
cr-2022-luna,sigma,60,3.0,0.001168,0.128138,109.67,82.42,80.02
cr-2022-luna,q,60,3.0,1355.43,7258487090.21,5355117.631,81.07,81.42
cr-2022-luna,s_eff,60,3.0,13.490375,9299.171063,689.319,66.93,74.82
cr-2022-luna,illiq,60,3.0,0.0,1e-06,267.519,1.17,1.0
cr-2022-ftx,v,60,3.0,0.000245,0.044764,182.365,0.32,0.6
cr-2022-ftx,sigma,60,3.0,0.000475,0.005373,11.303,4.33,9.53
cr-2022-ftx,q,60,3.0,136.55259,4448.79635,32.579,0.62,3.2
cr-2022-ftx,s_eff,60,3.0,6.298169,535.545924,85.032,2.65,5.35
cr-2022-ftx,illiq,60,3.0,0.0,0.0,15.436,0.1,0.1
cr-2022-celsius,v,60,3.0,0.000427,0.022701,53.171,0.02,0.28
cr-2022-celsius,sigma,60,3.0,0.000796,0.003961,4.974,2.3,5.08
cr-2022-celsius,q,60,3.0,26.82203,3971.22457,148.058,0.02,1.02
cr-2022-celsius,s_eff,60,3.0,8.368573,445.262586,53.207,0.18,2.1
cr-2022-celsius,illiq,60,3.0,0.0,0.0,18.216,0.0,0.02
cr-2023-curve,s,60,3.0,13.012362,22.253097,1.71,,
cr-2023-curve,v,60,3.0,0.001311,0.029794,22.718,0.0,0.13
cr-2023-curve,sigma,60,3.0,0.000976,0.006632,6.792,11.23,21.07
cr-2023-curve,q,60,3.0,1763.7,5012998.2,2842.319,0.45,1.95
cr-2023-curve,d,60,3.0,135444.944245,57217.295794,2.367,,
cr-2023-curve,illiq,60,3.0,0.0,0.000173,580.182,0.0,0.02
cr-2024-etf,s,60,3.0,0.027191,5.730413,210.746,0.13,0.15
cr-2024-etf,v,60,3.0,0.000268,0.028054,104.656,0.15,0.47
cr-2024-etf,sigma,60,3.0,0.000485,0.003787,7.806,4.98,6.55
cr-2024-etf,q,60,3.0,17.18854,1598.53715,93.0,0.42,2.22
cr-2024-etf,d,60,3.0,13.332353,0.895477,14.889,0.02,0.33
cr-2024-etf,illiq,60,3.0,0.0,0.0,14.225,0.0,0.02
eq-2008-lehman,v,60,3.0,0.010314,0.109572,10.624,0.0,24.0
eq-2008-lehman,sigma,60,3.0,0.012672,0.062736,4.951,552.0,600.0
eq-2008-lehman,q,60,3.0,4282960000.0,11456230000.0,2.675,,
eq-2008-lehman,illiq,60,3.0,0.0,0.0,8.551,0.0,24.0
eq-2018-volmageddon,v,60,3.0,0.028017,0.768245,27.42,72.0,144.0
eq-2018-volmageddon,sigma,60,3.0,0.057413,0.304428,5.302,240.0,240.0
eq-2020-covid,v,60,3.0,0.003855,0.127652,33.116,336.0,312.0
eq-2020-covid,sigma,60,3.0,0.009215,0.075383,8.181,480.0,720.0
eq-2020-covid,q,60,3.0,3755430000.0,9053950000.0,2.411,,
eq-2020-covid,illiq,60,3.0,0.0,0.0,22.06,336.0,288.0
eq-2023-svb,v,60,3.0,0.007772,0.131364,16.901,96.0,72.0
eq-2023-svb,sigma,60,3.0,0.011578,0.058381,5.042,216.0,336.0
eq-2023-svb,q,60,3.0,6281500.0,97268000.0,15.485,24.0,408.0
eq-2023-svb,illiq,60,3.0,0.0,0.0,1.79,,
fx-2015-snb,s,60,3.0,0.94901,34.705821,36.571,7.35,10.95
fx-2015-snb,v,60,3.0,8e-06,0.108494,13031.375,0.08,2.25
fx-2015-snb,sigma,60,3.0,2.1e-05,0.01477,714.538,3.98,154.17
fx-2015-snb,q,60,3.0,11.0,378.0,34.364,0.37,2.32
fx-2015-snb,illiq,60,3.0,1e-06,0.020921,20553.753,0.08,0.9
fx-2016-brexit,s,60,3.0,0.755751,24.787134,32.798,0.2,0.42
fx-2016-brexit,v,60,3.0,6.8e-05,0.029067,427.404,0.07,0.3
fx-2016-brexit,sigma,60,3.0,0.000161,0.003595,22.284,5.25,27.02
fx-2016-brexit,q,60,3.0,55.0,576.0,10.473,0.03,0.38
fx-2016-brexit,illiq,60,3.0,1e-06,0.000121,122.785,49.15,0.22
fx-2019-jpyflash,s,60,3.0,0.259212,23.409567,90.311,0.12,0.82
fx-2019-jpyflash,v,60,3.0,4.9e-05,0.01131,228.744,0.1,0.45
fx-2019-jpyflash,sigma,60,3.0,9.5e-05,0.001299,13.632,3.83,5.48
fx-2019-jpyflash,q,60,3.0,50.0,591.0,11.82,0.02,0.75
fx-2019-jpyflash,illiq,60,3.0,0.0,8e-06,877.48,0.05,0.1
fx-2022-ldi,s,60,3.0,0.980448,25.230916,25.734,0.18,0.95
fx-2022-ldi,v,60,3.0,8.7e-05,0.016055,185.157,0.08,0.22
fx-2022-ldi,sigma,60,3.0,0.000168,0.00173,10.313,3.73,19.1
fx-2022-ldi,q,60,3.0,105.0,895.0,8.524,0.03,0.4
fx-2022-ldi,illiq,60,3.0,1e-06,0.000399,463.048,0.05,0.13
fx-2013-goldcrash,s,60,3.0,2.012489,13.753712,6.834,0.02,0.03
fx-2013-goldcrash,v,60,3.0,7.4e-05,0.010387,139.863,0.05,0.23
fx-2013-goldcrash,sigma,60,3.0,0.000154,0.001566,10.174,83.33,77.75
fx-2013-goldcrash,q,60,3.0,36.0,453.0,12.583,2.02,3.92
fx-2013-goldcrash,illiq,60,3.0,0.0,0.0,149.301,0.23,0.08
